Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDS11,OUT013,0.298
FDA55,OUT049,0.2877
NCW53,OUT046,0.2375
FDB49,OUT027,0.2103
FDD23,OUT017,0.2507
NCV42,OUT045,0.1151
NCZ29,OUT018,0.1302
FDQ26,OUT013,0.0597
FDV08,OUT017,0.0456
FDC53,OUT049,0.123
FDV58,OUT010,0.0256
NCP02,OUT019,0.0256
DRI37,OUT045,0.0671
FDQ12,OUT049,0.3084
FDE33,OUT046,0.089
FDX27,OUT045,0.1144
FDM22,OUT017,0.0552
NCH30,OUT019,0.0256
FDC04,OUT017,0.3089
FDO38,OUT046,0.0961
FDV52,OUT027,0.2019
FDB32,OUT013,0.1048
FDV43,OUT018,0.042
FDI24,OUT018,0.1924
FDR40,OUT017,0.105
FDW02,OUT049,0.1592
FDE44,OUT049,0.0629
FDL38,OUT046,0.1094
NCT54,OUT010,0.0256
DRJ39,OUT010,0.0256
FDW55,OUT049,0.3214
DRF13,OUT019,0.0256
NCW17,OUT049,0.1591
FDP13,OUT035,0.0545
FDS08,OUT018,0.189
NCP17,OUT035,0.063
NCO53,OUT035,0.2273
FDH19,OUT045,0.2126
FDJ04,OUT017,0.151
FDG10,OUT049,0.0609
FDA40,OUT010,0.0256
FDI53,OUT045,0.1996
FDU09,OUT010,0.0256
FDK60,OUT045,0.1195
FDR43,OUT017,0.0469
FDW22,OUT017,0.2872
DRP47,OUT010,0.0256
DRG48,OUT010,0.0256
FDA14,OUT035,0.1799
FDU49,OUT013,0.0972
FDK28,OUT045,0.2955
FDT19,OUT046,0.2168
NCQ42,OUT045,0.1466
FDD03,OUT045,0.2927
NCM53,OUT013,0.1248
NCX53,OUT045,0.1671
FDV14,OUT027,0.1594
NCZ54,OUT017,0.2095
FDB39,OUT013,0.0555
DRC24,OUT046,0.1858
FDY36,OUT013,0.0788
FDN01,OUT035,0.2144
DRH25,OUT046,0.0511
FDV08,OUT046,0.0497
NCP53,OUT049,0.3167
FDU52,OUT010,0.0256
NCI42,OUT045,0.2573
FDZ14,OUT035,0.1513
FDF11,OUT046,0.2877
FDQ13,OUT018,0.0848
FDO32,OUT010,0.0256
DRJ37,OUT018,0.1606
FDY43,OUT046,0.204
NCT41,OUT017,0.1983
NCV17,OUT045,0.1567
FDM04,OUT027,0.1119
DRB48,OUT018,0.0355
FDM24,OUT013,0.1908
FDT37,OUT049,0.3382
NCO05,OUT010,0.0256
FDL13,OUT046,0.2812
FDL15,OUT017,0.1973
FDB11,OUT018,0.2471
FDL14,OUT019,0.0256
FDY10,OUT019,0.0256
FDJ40,OUT049,0.1396
NCW18,OUT046,0.2812
NCY06,OUT013,0.1521
DRE13,OUT018,0.089
FDA26,OUT045,0.2712
NCE19,OUT010,0.0256
FDE33,OUT035,0.0945
DRL59,OUT027,0.106
FDY07,OUT046,0.0505
FDF57,OUT018,0.1882
FDM58,OUT035,0.1374
FDP26,OUT027,0.2036
FDY32,OUT046,0.1991
FDD51,OUT010,0.0256
FDU22,OUT018,0.122
FDZ49,OUT018,0.2496
NCI42,OUT017,0.2697
FDT04,OUT027,0.0832
NCU41,OUT045,0.235
FDS56,OUT045,0.3131
NCN42,OUT017,0.1898
FDK34,OUT046,0.283
FDB03,OUT017,0.2991
DRJ25,OUT035,0.0638
FDT25,OUT027,0.2336
FDN20,OUT013,0.2058
FDP09,OUT013,0.2696
FDM20,OUT019,0.0256
NCG55,OUT046,0.1364
NCP14,OUT045,0.1178
NCH06,OUT046,0.2886
FDV52,OUT013,0.1384
NCL07,OUT035,0.0433
DRJ11,OUT027,0.3954
DRO59,OUT013,0.0849
FDW15,OUT010,0.0256
NCQ30,OUT035,0.139
NCN54,OUT019,0.0256
FDY01,OUT027,0.2382
FDX39,OUT035,0.2714
FDH53,OUT027,0.1354
FDA57,OUT035,0.0425
NCC07,OUT010,0.0256
FDU28,OUT013,0.2343
FDK36,OUT010,0.0256
FDR36,OUT018,0.0471
NCQ17,OUT035,0.1875
FDS28,OUT019,0.0256
FDE08,OUT045,0.177
FDU22,OUT046,0.1432
FDG41,OUT045,0.134
FDO31,OUT010,0.0256
FDM21,OUT019,0.0256
FDU40,OUT017,0.249
FDV36,OUT018,0.128
FDT10,OUT027,0.106
FDX38,OUT045,0.0519
NCU30,OUT027,0.2686
NCV06,OUT049,0.2561
FDT16,OUT035,0.323
NCP41,OUT027,0.2238
FDZ56,OUT017,0.2206
FDC22,OUT035,0.2422
FDU10,OUT035,0.0436
FDS46,OUT045,0.1417
FDO08,OUT049,0.2172
NCV42,OUT018,0.1142
FDP33,OUT035,0.312
FDJ12,OUT046,0.2576
FDH04,OUT045,0.1075
NCU54,OUT013,0.2778
FDO36,OUT010,0.0256
FDT37,OUT027,0.4893
FDD14,OUT010,0.0256
FDA16,OUT013,0.2878
NCS42,OUT019,0.0256
FDP10,OUT019,0.0256
FDQ28,OUT049,0.1966
FDK57,OUT010,0.0256
FDK02,OUT013,0.1387
FDW47,OUT018,0.1234
NCC42,OUT018,0.1436
FDQ37,OUT018,0.2102
FDL40,OUT046,0.1123
DRE13,OUT010,0.0256
FDQ34,OUT027,0.2236
NCB54,OUT046,0.1544
FDS48,OUT049,0.1883
FDO15,OUT045,0.0765
NCT30,OUT013,0.0504
FDU49,OUT027,0.1431
FDE21,OUT046,0.1383
FDS49,OUT019,0.0256
FDT38,OUT027,0.1622
FDZ01,OUT045,0.125
FDC41,OUT035,0.0949
DRG13,OUT010,0.0256
NCZ42,OUT018,0.2626
NCM07,OUT045,0.0998
NCV17,OUT018,0.1337
DRK39,OUT035,0.0956
FDS37,OUT018,0.1186
FDV12,OUT019,0.0256
NCG19,OUT018,0.2574
FDS51,OUT013,0.063
NCO14,OUT046,0.0485
FDC38,OUT046,0.1586
FDN15,OUT046,0.1688
NCH42,OUT013,0.3007
FDQ22,OUT046,0.0408
FDC05,OUT013,0.2493
FDZ31,OUT013,0.2423
DRJ23,OUT049,0.245
FDC52,OUT035,0.1945
DRD12,OUT010,0.0256
FDV55,OUT017,0.1872
FDD32,OUT046,0.0973
FDR01,OUT049,0.2692
FDY08,OUT019,0.0256
FDQ45,OUT045,0.2347
DRN11,OUT027,0.2727
NCS05,OUT018,0.1391
FDY32,OUT035,0.1869
NCD31,OUT045,0.2017
NCE06,OUT049,0.1996
NCP14,OUT046,0.1245
NCF18,OUT019,0.0256
FDF14,OUT018,0.1596
FDB22,OUT017,0.1894
NCH54,OUT049,0.2032
FDU27,OUT035,0.0624
FDS58,OUT027,0.3228
NCU29,OUT035,0.167
FDJ57,OUT013,0.2421
FDL56,OUT049,0.108
FDH60,OUT035,0.2478
FDN24,OUT018,0.0526
FDD02,OUT017,0.1534
FDP15,OUT017,0.3262
FDB28,OUT027,0.399
DRC49,OUT045,0.1645
NCG30,OUT018,0.1242
FDJ14,OUT049,0.0983
FDL52,OUT045,0.0434
NCG19,OUT027,0.4874
NCN41,OUT035,0.1502
FDW22,OUT013,0.2926
FDI02,OUT013,0.1338
FDV51,OUT045,0.2015
FDV48,OUT046,0.1008
NCL17,OUT019,0.0256
FDP46,OUT045,0.1062
FDU10,OUT045,0.0414
FDT37,OUT010,0.0256
FDI27,OUT035,0.0523
FDN51,OUT046,0.2991
FDW07,OUT035,0.1105
FDN45,OUT049,0.2874
DRN37,OUT027,0.3277
DRF48,OUT049,0.241
FDP38,OUT019,0.0256
NCX18,OUT027,0.408
FDK45,OUT018,0.1178
FDZ37,OUT049,0.1083
FDS50,OUT018,0.2473
NCR54,OUT018,0.2134
NCS17,OUT035,0.1146
FDV31,OUT046,0.2179
DRE27,OUT017,0.1238
FDN60,OUT013,0.1942
FDK26,OUT013,0.2396
FDX37,OUT018,0.102
FDW31,OUT046,0.2476
FDX26,OUT018,0.1978
DRL49,OUT019,0.0256
FDU49,OUT017,0.1071
FDY58,OUT046,0.2751
FDN03,OUT045,0.3073
NCV06,OUT010,0.0256
FDH53,OUT045,0.0921
FDG31,OUT018,0.0602
NCC06,OUT045,0.1521
FDS13,OUT049,0.3589
FDP16,OUT035,0.3055
FDA35,OUT013,0.1455
DRP47,OUT018,0.2742
FDY28,OUT010,0.0256
FDY20,OUT035,0.1155
NCH30,OUT017,0.1416
NCR29,OUT019,0.0256
NCP05,OUT013,0.179
NCF30,OUT019,0.0256
FDA08,OUT035,0.2132
FDN51,OUT027,0.4931
FDH12,OUT046,0.1292
FDY39,OUT017,0.2352
NCO53,OUT045,0.224
FDB40,OUT046,0.1815
FDH02,OUT049,0.1133
FDY11,OUT027,0.1346
FDQ09,OUT019,0.0256
FDP16,OUT013,0.316
NCF55,OUT018,0.0362
FDY09,OUT027,0.3613
FDY39,OUT045,0.2198
NCU53,OUT049,0.2028
NCT41,OUT049,0.1912
FDJ45,OUT046,0.0417
FDR28,OUT013,0.205
FDN08,OUT013,0.1445
FDJ07,OUT049,0.1404
FDZ09,OUT027,0.3408
FDQ14,OUT017,0.19
FDY12,OUT027,0.105
FDK57,OUT046,0.1447
FDD20,OUT049,0.1524
FDS36,OUT018,0.1186
FDI40,OUT049,0.1301
FDJ40,OUT045,0.1345
FDE08,OUT013,0.1753
DRK01,OUT013,0.1126
FDC58,OUT049,0.0466
FDE50,OUT046,0.2362
FDX48,OUT035,0.1938
DRM35,OUT018,0.1925
FDG41,OUT013,0.1325
FDB52,OUT046,0.2947
FDV19,OUT045,0.1974
DRG48,OUT017,0.1646
FDI26,OUT013,0.2207
FDU11,OUT019,0.0256
FDF59,OUT019,0.0256
FDR07,OUT049,0.1157
NCE06,OUT017,0.1842
FDE10,OUT046,0.1649
NCO55,OUT046,0.1307
FDZ13,OUT013,0.0642
FDT50,OUT017,0.1286
FDH12,OUT010,0.0256
FDD21,OUT045,0.1426
NCM05,OUT013,0.3524
FDK04,OUT013,0.0645
FDN33,OUT017,0.1275
NCM18,OUT010,0.0256
DRC25,OUT049,0.1035
FDT47,OUT017,0.1256
FDD45,OUT027,0.1969
NCD07,OUT018,0.1178
NCY54,OUT010,0.0256
FDL12,OUT049,0.0724
FDL02,OUT017,0.1366
FDC60,OUT035,0.1138
FDR37,OUT017,0.2389
FDY16,OUT017,0.2423
FDU26,OUT045,0.1458
FDN24,OUT013,0.059
FDH44,OUT013,0.1819
FDE23,OUT010,0.0256
FDW60,OUT017,0.229
FDQ55,OUT049,0.1471
FDV32,OUT027,0.1277
FDV03,OUT010,0.0256
FDY14,OUT010,0.0256
NCL55,OUT027,0.4825
DRF25,OUT017,0.0448
FDX03,OUT046,0.048
FDF40,OUT045,0.2974
FDX24,OUT010,0.0256
FDA25,OUT049,0.1282
FDH21,OUT018,0.1682
FDB47,OUT010,0.0256
FDT34,OUT019,0.0256
FDS39,OUT010,0.0256
NCU05,OUT046,0.0967
FDE02,OUT049,0.1169
FDL25,OUT035,0.1166
FDC50,OUT049,0.1159
FDZ32,OUT049,0.1363
FDV14,OUT045,0.1
FDR07,OUT045,0.1128
FDB26,OUT049,0.0518
NCR50,OUT045,0.1831
FDP01,OUT018,0.1644
FDH57,OUT045,0.1533
FDM60,OUT027,0.0895
FDA45,OUT017,0.2232
FDU55,OUT017,0.3255
FDH40,OUT035,0.1059
FDG40,OUT019,0.0256
FDT12,OUT049,0.3004
DRL59,OUT045,0.0519
FDT47,OUT018,0.1058
FDI60,OUT017,0.081
DRF51,OUT027,0.0841
NCK31,OUT049,0.0523
FDB08,OUT045,0.1684
FDM44,OUT035,0.1242
FDD46,OUT018,0.1587
FDR27,OUT019,0.0256
FDV56,OUT010,0.0256
FDM02,OUT049,0.1085
FDU45,OUT018,0.1181
FDZ10,OUT017,0.1597
NCK31,OUT010,0.0256
FDR27,OUT035,0.1683
FDF33,OUT013,0.1266
FDJ36,OUT046,0.1288
FDP33,OUT049,0.3273
FDG17,OUT046,0.291
FDG47,OUT027,0.4862
NCW29,OUT046,0.1542
DRH59,OUT017,0.0915
FDR32,OUT017,0.2928
FDP48,OUT035,0.233
FDG17,OUT035,0.303
DRJ59,OUT017,0.0438
FDY48,OUT027,0.221
FDB02,OUT046,0.2216
FDN10,OUT019,0.0256
NCD55,OUT035,0.0438
FDX34,OUT013,0.1385
FDZ38,OUT045,0.2098
DRF37,OUT049,0.3402
DRL47,OUT019,0.0256
FDL27,OUT035,0.0686
NCP53,OUT035,0.299
FDT03,OUT019,0.0256
FDJ28,OUT035,0.2445
FDF40,OUT018,0.2746
FDA32,OUT035,0.2763
NCP02,OUT017,0.0686
FDZ31,OUT045,0.2423
NCQ29,OUT013,0.3532
FDP57,OUT010,0.0256
FDL32,OUT027,0.2151
DRB01,OUT035,0.2252
FDJ40,OUT046,0.136
FDO24,OUT018,0.1649
FDO11,OUT018,0.2759
FDA56,OUT035,0.1433
FDF02,OUT045,0.1238
FDA10,OUT013,0.1404
NCI55,OUT017,0.1551
FDZ40,OUT010,0.0256
FDV08,OUT049,0.0454
FDN48,OUT013,0.1054
FDU57,OUT017,0.1988
DRF49,OUT013,0.1326
FDS02,OUT035,0.2498
FDS43,OUT046,0.2298
FDT16,OUT013,0.3378
FDX19,OUT027,0.4857
FDK15,OUT046,0.1203
DRA12,OUT049,0.1775
FDY35,OUT017,0.0444
NCU42,OUT013,0.2128
FDD26,OUT013,0.2385
FDR11,OUT018,0.1737
NCP53,OUT045,0.2982
FDP34,OUT045,0.1873
NCV41,OUT019,0.0256
FDN20,OUT018,0.1771
FDZ16,OUT018,0.2137
FDZ28,OUT049,0.1583
NCL55,OUT013,0.3405
NCJ17,OUT046,0.1073
FDT37,OUT046,0.2959
FDV51,OUT049,0.2145
FDZ28,OUT035,0.1605
FDN27,OUT013,0.1355
FDS14,OUT019,0.0256
FDZ58,OUT045,0.1438
FDD46,OUT046,0.1845
FDJ03,OUT035,0.0546
FDU03,OUT010,0.0256
FDA33,OUT027,0.2549
NCW53,OUT035,0.2417
NCC55,OUT017,0.0448
FDP52,OUT019,0.0256
FDE39,OUT049,0.1485
FDB44,OUT035,0.246
FDG59,OUT013,0.0387
FDI05,OUT013,0.0929
FDF59,OUT045,0.151
FDM39,OUT019,0.0256
FDB14,OUT013,0.1064
NCS05,OUT019,0.0256
DRJ35,OUT045,0.0708
FDO31,OUT019,0.0256
FDA31,OUT046,0.2104
FDX40,OUT049,0.0455
FDW56,OUT045,0.221
FDH09,OUT018,0.0459
FDA52,OUT019,0.0256
FDF20,OUT019,0.0256
FDE40,OUT046,0.0743
NCU17,OUT046,0.1208
NCP14,OUT035,0.124
FDN25,OUT027,0.1186
FDU39,OUT049,0.058
NCM05,OUT017,0.3207
FDU07,OUT017,0.1924
FDF28,OUT049,0.1592
FDR57,OUT049,0.2087
FDJ33,OUT013,0.1501
DRH23,OUT035,0.0743
FDQ52,OUT046,0.289
DRK13,OUT035,0.2494
FDP09,OUT046,0.2568
FDR08,OUT027,0.218
FDV50,OUT045,0.1433
FDT13,OUT049,0.2488
FDJ27,OUT027,0.1792
FDH21,OUT046,0.1918
FDW14,OUT027,0.1834
FDL52,OUT049,0.0447
FDW28,OUT017,0.255
FDL40,OUT049,0.1157
FDE24,OUT046,0.1697
FDX35,OUT049,0.3049
FDP46,OUT017,0.1132
FDX56,OUT045,0.2575
FDQ45,OUT049,0.2469
FDK50,OUT027,0.2911
FDY26,OUT045,0.2618
FDQ09,OUT017,0.1367
FDN39,OUT049,0.2164
FDP13,OUT017,0.0563
FDR51,OUT013,0.1849
FDZ49,OUT010,0.0256
FDL28,OUT018,0.2595
FDZ10,OUT035,0.1525
FDK38,OUT013,0.1745
DRL49,OUT027,0.301
FDR15,OUT013,0.1926
FDQ24,OUT035,0.3142
FDD56,OUT013,0.2212
NCR42,OUT046,0.0411
FDH52,OUT045,0.0733
FDH57,OUT019,0.0256
FDR15,OUT010,0.0256
FDJ34,OUT035,0.1574
FDW37,OUT035,0.1128
FDQ23,OUT018,0.1056
FDP34,OUT013,0.1925
FDE04,OUT027,0.3441
FDC48,OUT045,0.0933
FDA47,OUT019,0.0256
FDI35,OUT018,0.1948
NCV05,OUT013,0.1927
FDR28,OUT045,0.2026
FDH31,OUT017,0.1295
FDP59,OUT019,0.0256
FDS19,OUT018,0.0754
FDM60,OUT045,0.0451
FDJ44,OUT018,0.1904
DRH51,OUT017,0.1108
DRC25,OUT017,0.0993
DRE25,OUT013,0.1086
NCX05,OUT049,0.1403
FDR11,OUT017,0.2092
DRP47,OUT045,0.3091
DRC49,OUT019,0.0256
FDQ47,OUT027,0.0875
FDL20,OUT013,0.129
FDM34,OUT035,0.1585
NCN55,OUT013,0.3146
FDD41,OUT035,0.1308
FDE52,OUT049,0.1129
NCT18,OUT019,0.0256
FDJ32,OUT018,0.0558
FDE16,OUT046,0.2571
FDZ09,OUT045,0.1963
DRZ11,OUT046,0.1527
FDK41,OUT049,0.1079
FDE56,OUT049,0.0764
FDH34,OUT013,0.2387
DRI49,OUT013,0.0989
DRI59,OUT046,0.2714
DRC36,OUT049,0.2272
FDS15,OUT019,0.0256
FDI07,OUT018,0.2217
FDZ15,OUT018,0.1215
NCX41,OUT027,0.4441
NCO29,OUT019,0.0256
FDF57,OUT013,0.211
FDI33,OUT035,0.1092
DRJ47,OUT049,0.2189
FDB34,OUT046,0.1029
FDY22,OUT027,0.2813
DRL11,OUT017,0.2041
FDY46,OUT035,0.2381
FDG17,OUT013,0.3218
FDE52,OUT018,0.0908
DRP47,OUT027,0.4924
FDO01,OUT010,0.0256
FDL09,OUT046,0.2095
FDR57,OUT013,0.1991
DRD37,OUT035,0.0501
FDQ36,OUT027,0.0906
FDL33,OUT049,0.2591
FDL48,OUT045,0.0513
FDL28,OUT049,0.3052
NCN29,OUT046,0.0476
FDO13,OUT035,0.1947
FDB38,OUT045,0.2003
FDI36,OUT035,0.2528
FDI58,OUT035,0.1165
FDH22,OUT018,0.1321
FDQ27,OUT013,0.1276
FDT33,OUT046,0.2101
FDC56,OUT045,0.1298
FDF14,OUT046,0.1885
FDQ39,OUT017,0.2515
NCM43,OUT017,0.2156
FDS46,OUT035,0.1499
FDI22,OUT049,0.2759
NCE43,OUT045,0.2072
FDZ36,OUT010,0.0256
FDR13,OUT019,0.0256
FDP46,OUT018,0.0911
FDW56,OUT019,0.0256
FDB40,OUT017,0.1928
FDM28,OUT018,0.1929
FDV49,OUT013,0.3596
NCS53,OUT018,0.1636
FDO03,OUT049,0.3022
FDT15,OUT035,0.2373
FDD33,OUT049,0.3088
FDX13,OUT017,0.3086
FDH60,OUT013,0.2466
DRH51,OUT046,0.1047
NCL07,OUT049,0.043
FDW51,OUT045,0.2617
FDF21,OUT019,0.0256
FDH26,OUT019,0.0256
FDJ03,OUT049,0.0546
FDU35,OUT017,0.1157
DRL01,OUT018,0.2593
FDE59,OUT045,0.0428
FDI60,OUT035,0.0766
DRH39,OUT035,0.0921
FDK36,OUT049,0.0508
FDN52,OUT045,0.1076
FDU12,OUT017,0.3216
NCT05,OUT027,0.476
FDS37,OUT027,0.2263
FDK24,OUT017,0.0592
DRF36,OUT013,0.2434
FDN46,OUT010,0.0256
NCN06,OUT045,0.1845
FDD59,OUT035,0.1025
FDM14,OUT045,0.1294
FDO10,OUT018,0.0449
FDU35,OUT013,0.1133
NCA30,OUT018,0.2028
NCO41,OUT049,0.119
FDI24,OUT046,0.2154
FDZ16,OUT046,0.2379
FDV47,OUT046,0.0988
FDV16,OUT045,0.0436
FDZ22,OUT035,0.0994
FDO20,OUT010,0.0256
FDW38,OUT013,0.0673
FDW52,OUT045,0.2052
FDT43,OUT019,0.0256
NCS29,OUT045,0.3186
NCC31,OUT017,0.1916
FDA21,OUT017,0.2456
FDQ55,OUT046,0.1441
NCE54,OUT049,0.0811
FDD45,OUT017,0.1184
NCP17,OUT017,0.0676
FDR47,OUT035,0.2434
DRM35,OUT013,0.2247
FDR47,OUT019,0.0256
FDX19,OUT010,0.0256
FDV22,OUT027,0.3085
FDQ46,OUT027,0.2138
DRO47,OUT045,0.1298
FDB44,OUT010,0.0256
FDN02,OUT010,0.0256
FDW10,OUT045,0.2115
FDJ41,OUT019,0.0256
FDM50,OUT046,0.0636
FDW10,OUT035,0.2203
FDY48,OUT049,0.1249
NCE30,OUT027,0.4665
FDO04,OUT045,0.0569
FDQ26,OUT010,0.0256
NCX29,OUT018,0.1514
FDE39,OUT046,0.1418
NCR54,OUT027,0.4243
NCP55,OUT027,0.1176
FDX22,OUT017,0.2749
FDI05,OUT035,0.098
FDC51,OUT027,0.2596
FDC10,OUT013,0.1449
FDJ46,OUT045,0.2127
FDV10,OUT010,0.0256
FDX12,OUT027,0.4849
FDL43,OUT019,0.0256
DRB13,OUT046,0.2393
FDF59,OUT027,0.2737
FDT35,OUT049,0.2139
NCJ19,OUT035,0.0693
FDT35,OUT018,0.185
FDI48,OUT046,0.0558
DRC24,OUT019,0.0256
NCZ05,OUT017,0.1281
FDJ57,OUT049,0.2479
FDX11,OUT017,0.2402
FDE09,OUT035,0.1311
NCK06,OUT049,0.1416
DRE37,OUT017,0.2486
FDV56,OUT046,0.1305
FDY43,OUT017,0.2172
FDV35,OUT013,0.1818
FDF05,OUT019,0.0256
FDA36,OUT035,0.2061
FDS13,OUT027,0.4574
FDU47,OUT013,0.1729
FDI36,OUT010,0.0256
FDH48,OUT046,0.1055
FDZ14,OUT013,0.1487
FDS46,OUT013,0.1446
FDE21,OUT017,0.1511
FDA26,OUT049,0.2947
FDV12,OUT046,0.1232
FDL46,OUT019,0.0256
FDN57,OUT013,0.1694
NCJ18,OUT017,0.1483
FDO36,OUT045,0.2192
FDX55,OUT018,0.239
FDT25,OUT019,0.0256
FDD16,OUT049,0.0805
NCX18,OUT013,0.2528
NCG55,OUT018,0.1164
NCV18,OUT049,0.1042
NCS18,OUT035,0.1313
FDC37,OUT045,0.1262
FDE47,OUT046,0.1485
DRG49,OUT019,0.0256
FDC39,OUT049,0.275
FDH24,OUT019,0.0256
FDV39,OUT027,0.4063
NCL17,OUT045,0.1559
NCY53,OUT035,0.1364
FDH52,OUT013,0.0681
NCD19,OUT018,0.0465
FDI44,OUT046,0.0941
DRD49,OUT027,0.4696
FDN08,OUT035,0.1489
FDO20,OUT027,0.4928
FDY02,OUT046,0.3013
FDX23,OUT045,0.1009
FDX01,OUT017,0.147
FDH20,OUT027,0.1773
NCX41,OUT017,0.2735
FDD21,OUT027,0.2407
DRH11,OUT019,0.0256
DRE60,OUT018,0.2482
FDB10,OUT013,0.3193
FDH38,OUT013,0.1353
NCL07,OUT018,0.0366
FDD48,OUT046,0.1369
NCT54,OUT027,0.1923
FDF32,OUT027,0.429
DRH51,OUT045,0.1049
DRG03,OUT035,0.1933
NCY42,OUT019,0.0256
FDH32,OUT017,0.1222
NCJ06,OUT027,0.2376
FDH47,OUT027,0.1869
FDZ08,OUT018,0.0873
FDK16,OUT017,0.1211
DRG01,OUT018,0.0721
NCM53,OUT027,0.2075
NCB07,OUT035,0.2478
NCZ06,OUT035,0.31
FDU48,OUT049,0.1595
NCB55,OUT027,0.1171
FDP15,OUT013,0.3391
FDF17,OUT046,0.2356
NCN06,OUT049,0.2109
DRM48,OUT018,0.0394
FDH10,OUT046,0.2336
FDC60,OUT018,0.0973
FDE35,OUT018,0.054
DRI23,OUT013,0.1945
NCR38,OUT013,0.3271
FDP04,OUT035,0.0653
NCW17,OUT045,0.154
FDX34,OUT017,0.1396
NCK53,OUT045,0.116
NCO54,OUT010,0.0256
NCH55,OUT046,0.152
FDT44,OUT027,0.2433
DRG49,OUT046,0.2854
FDX46,OUT010,0.0256
DRG36,OUT049,0.2189
FDU37,OUT049,0.1046
FDK10,OUT049,0.242
DRF37,OUT027,0.4948
FDC44,OUT035,0.1355
FDP15,OUT046,0.2961
FDZ27,OUT027,0.1086
FDY22,OUT019,0.0256
DRG51,OUT035,0.2088
FDN58,OUT045,0.2896
FDW01,OUT049,0.1946
FDX24,OUT018,0.0961
FDO51,OUT017,0.0495
FDJ52,OUT027,0.2811
NCY06,OUT010,0.0256
FDE20,OUT018,0.1867
FDT23,OUT010,0.0256
FDQ51,OUT046,0.0485
FDE35,OUT046,0.073
FDB46,OUT013,0.2759
NCG19,OUT035,0.288
NCL06,OUT018,0.2806
FDT36,OUT019,0.0256
FDC56,OUT049,0.1478
FDJ26,OUT049,0.2779
FDZ59,OUT017,0.2204
FDV11,OUT027,0.3685
FDR13,OUT010,0.0256
FDI15,OUT018,0.282
FDF47,OUT018,0.2456
NCB54,OUT019,0.0256
NCK19,OUT027,0.4048
FDX16,OUT017,0.1946
FDL50,OUT045,0.1544
NCE31,OUT035,0.0536
DRJ01,OUT049,0.2002
FDE22,OUT013,0.1991
FDY20,OUT019,0.0256
NCO14,OUT045,0.0476
NCR50,OUT017,0.1952
DRM47,OUT017,0.2453
FDO27,OUT010,0.0256
FDJ20,OUT027,0.2189
NCX17,OUT013,0.2942
FDG59,OUT049,0.0398
FDD52,OUT045,0.1301
FDO48,OUT017,0.2862
FDC59,OUT019,0.0256
FDS15,OUT018,0.1151
FDB47,OUT035,0.2583
FDV14,OUT019,0.0256
FDB27,OUT013,0.2509
FDA35,OUT035,0.1559
FDN51,OUT018,0.2848
FDO39,OUT019,0.0256
FDB28,OUT049,0.2588
DRJ25,OUT046,0.0653
FDH46,OUT027,0.2111
FDI10,OUT045,0.2153
FDU21,OUT018,0.0361
FDD09,OUT049,0.2358
FDD10,OUT046,0.2237
FDN31,OUT010,0.0256
FDA46,OUT018,0.2142
FDM56,OUT046,0.1288
FDF11,OUT010,0.0256
FDS32,OUT018,0.1489
NCM06,OUT013,0.1832
FDZ26,OUT045,0.2962
FDO01,OUT013,0.1554
FDJ46,OUT049,0.2284
FDG26,OUT019,0.0256
FDZ38,OUT035,0.2197
NCO55,OUT013,0.1238
FDT60,OUT035,0.1503
FDW37,OUT049,0.1115
NCK42,OUT018,0.2401
FDA45,OUT046,0.2103
FDW55,OUT018,0.2778
FDY44,OUT017,0.2592
FDQ31,OUT017,0.1135
FDM09,OUT049,0.2238
FDH12,OUT018,0.1092
NCQ43,OUT035,0.1327
FDT33,OUT035,0.2138
NCT41,OUT018,0.156
DRJ25,OUT010,0.0256
NCQ41,OUT046,0.2417
NCN17,OUT049,0.1247
DRO35,OUT027,0.2529
FDU27,OUT018,0.0482
FDY43,OUT027,0.3544
FDG46,OUT035,0.1462
DRL49,OUT018,0.149
NCB55,OUT049,0.0738
FDK28,OUT049,0.3472
FDO49,OUT045,0.0519
FDT03,OUT013,0.225
FDW33,OUT027,0.2191
FDR02,OUT035,0.1338
FDF50,OUT013,0.2405
FDA40,OUT018,0.0925
NCT53,OUT018,0.177
FDY60,OUT035,0.1812
FDP44,OUT027,0.1885
NCQ50,OUT045,0.2652
NCC30,OUT017,0.2329
FDQ60,OUT018,0.1283
FDG41,OUT046,0.1363
FDQ03,OUT046,0.2829
FDM03,OUT045,0.1257
FDZ51,OUT018,0.098
DRF51,OUT035,0.0519
FDF39,OUT017,0.3214
FDW52,OUT035,0.2096
FDY22,OUT049,0.1822
FDG14,OUT013,0.1876
FDA57,OUT017,0.0419
FDL45,OUT019,0.0256
FDX28,OUT046,0.1186
NCQ54,OUT013,0.2096
FDH40,OUT045,0.0995
FDU52,OUT035,0.1814
FDT60,OUT010,0.0256
FDK08,OUT045,0.1229
FDN04,OUT049,0.2368
FDE50,OUT013,0.2351
FDI16,OUT049,0.0621
FDM50,OUT049,0.0625
NCV30,OUT049,0.0649
FDT44,OUT013,0.1348
FDY60,OUT013,0.1807
FDT56,OUT017,0.0736
FDV58,OUT018,0.2106
FDU04,OUT013,0.1451
NCN05,OUT027,0.3444
FDI53,OUT018,0.1752
FDD34,OUT046,0.2013
FDW47,OUT027,0.2629
FDT51,OUT027,0.2283
FDO27,OUT013,0.1183
NCQ18,OUT018,0.1045
NCW05,OUT013,0.1253
FDI15,OUT010,0.0256
