Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU16,OUT027,2846.4008
NCW29,OUT045,1716.2138
FDV25,OUT027,5669.1633
FDM56,OUT035,1716.2138
FDZ04,OUT027,858.3666
FDG59,OUT019,207.1305
FDI56,OUT045,1716.2138
FDS33,OUT035,1716.2138
FDC23,OUT049,2785.6593
FDT11,OUT049,2785.6593
FDG17,OUT045,3845.9303
FDZ44,OUT045,1716.2138
FDJ52,OUT013,2785.6593
DRI23,OUT046,2785.6593
DRE15,OUT010,207.1305
NCF07,OUT013,1716.2138
NCR29,OUT049,858.3666
FDE44,OUT019,207.1305
FDT23,OUT035,1716.2138
NCG06,OUT017,3845.9303
NCU41,OUT010,471.3068
FDH46,OUT017,1716.2138
FDV31,OUT013,2785.6593
NCT41,OUT027,4117.3177
FDE22,OUT027,4117.3177
FDC26,OUT045,1716.2138
DRF51,OUT017,858.3666
NCY53,OUT019,207.1305
FDY21,OUT017,2785.6593
FDL27,OUT013,858.3666
FDZ34,OUT049,2785.6593
NCF43,OUT010,471.3068
FDC21,OUT035,1716.2138
FDL26,OUT013,2785.6593
FDT25,OUT010,207.1305
NCR30,OUT046,858.3666
DRL23,OUT019,207.1305
NCR05,OUT049,2785.6593
NCE19,OUT018,858.3666
FDY07,OUT035,858.3666
FDB10,OUT017,3845.9303
FDP57,OUT013,1716.2138
FDU48,OUT019,207.1305
FDH48,OUT035,1716.2138
FDO33,OUT035,1716.2138
NCU29,OUT045,2785.6593
FDW35,OUT046,858.3666
FDH05,OUT010,471.3068
FDP26,OUT049,1716.2138
DRG27,OUT035,858.3666
FDQ33,OUT046,2785.6593
FDH20,OUT010,207.1305
FDV14,OUT046,1716.2138
DRD01,OUT046,858.3666
NCI17,OUT049,1716.2138
FDF39,OUT010,471.3068
FDX37,OUT046,1716.2138
NCX17,OUT035,3845.9303
FDN03,OUT013,3845.9303
NCS41,OUT010,471.3068
FDH34,OUT045,2785.6593
NCX53,OUT018,1716.2138
FDY31,OUT046,2785.6593
FDD20,OUT017,1716.2138
FDE51,OUT045,858.3666
FDV27,OUT046,1716.2138
FDF16,OUT035,2785.6593
FDZ02,OUT049,1716.2138
NCK05,OUT045,858.3666
FDM12,OUT027,5669.1633
NCA05,OUT018,2785.6593
FDX33,OUT045,2785.6593
FDM25,OUT049,2785.6593
FDE41,OUT018,1716.2138
FDW14,OUT045,1716.2138
NCD30,OUT046,1716.2138
FDB23,OUT010,471.3068
FDF45,OUT046,858.3666
FDW20,OUT017,1716.2138
FDF47,OUT045,3845.9303
NCR05,OUT019,471.3068
DRB01,OUT046,2785.6593
FDE36,OUT013,2785.6593
FDU56,OUT049,2785.6593
FDB23,OUT049,3845.9303
FDN48,OUT049,1716.2138
FDS43,OUT013,2785.6593
NCN05,OUT013,2785.6593
NCL53,OUT049,2785.6593
FDL56,OUT046,1716.2138
FDH17,OUT018,1716.2138
FDP37,OUT046,1716.2138
FDG09,OUT019,471.3068
FDA55,OUT045,3845.9303
FDX31,OUT049,3845.9303
FDJ41,OUT045,3845.9303
DRC24,OUT045,2785.6593
FDQ21,OUT035,1716.2138
NCT54,OUT045,1716.2138
FDH08,OUT049,3845.9303
FDY38,OUT018,3845.9303
DRM11,OUT010,471.3068
FDG32,OUT049,3845.9303
NCH18,OUT046,3845.9303
FDI20,OUT035,3845.9303
FDA33,OUT018,2785.6593
FDN45,OUT013,3845.9303
FDT45,OUT010,207.1305
FDR32,OUT035,3845.9303
FDA48,OUT017,3845.9303
FDN23,OUT017,2785.6593
NCR18,OUT035,858.3666
FDD45,OUT046,1716.2138
FDI22,OUT018,3845.9303
FDT09,OUT013,1716.2138
DRC24,OUT027,4117.3177
FDT39,OUT046,2785.6593
FDX28,OUT045,1716.2138
FDA50,OUT018,1716.2138
FDT33,OUT027,4117.3177
FDQ60,OUT049,1716.2138
NCM19,OUT018,1716.2138
FDF40,OUT046,3845.9303
NCI30,OUT035,3845.9303
FDK34,OUT049,3845.9303
FDA38,OUT027,5669.1633
FDT02,OUT045,858.3666
FDC11,OUT017,1716.2138
FDD08,OUT046,858.3666
NCS29,OUT046,3845.9303
DRI03,OUT010,471.3068
FDK48,OUT035,858.3666
FDM52,OUT049,2785.6593
FDP49,OUT035,858.3666
DRA24,OUT046,2785.6593
NCJ43,OUT049,2785.6593
FDE11,OUT045,2785.6593
FDP01,OUT049,2785.6593
FDQ59,OUT018,1716.2138
FDA43,OUT019,471.3068
FDL14,OUT017,2785.6593
FDV50,OUT010,207.1305
FDT01,OUT027,5669.1633
NCC42,OUT035,1716.2138
FDO28,OUT046,1716.2138
FDD32,OUT019,207.1305
FDV45,OUT035,2785.6593
NCW17,OUT019,207.1305
NCJ17,OUT027,2846.4008
NCF18,OUT049,2785.6593
FDP01,OUT045,2785.6593
FDH24,OUT045,2785.6593
FDI38,OUT027,5669.1633
FDX03,OUT035,858.3666
FDY28,OUT046,3845.9303
FDN34,OUT018,2785.6593
FDJ02,OUT045,2785.6593
FDW40,OUT019,207.1305
FDX03,OUT017,858.3666
FDE17,OUT027,4117.3177
FDT58,OUT046,2785.6593
FDI38,OUT013,3845.9303
FDW22,OUT035,3845.9303
FDS15,OUT027,2846.4008
NCX06,OUT013,2785.6593
DRK47,OUT035,3845.9303
FDC23,OUT027,5669.1633
FDM56,OUT010,207.1305
FDP21,OUT046,2785.6593
FDP58,OUT046,3845.9303
FDA27,OUT019,471.3068
FDK41,OUT019,207.1305
NCH42,OUT046,3845.9303
FDG29,OUT045,858.3666
FDW15,OUT018,2785.6593
FDD28,OUT018,858.3666
FDQ37,OUT049,2785.6593
FDC23,OUT035,2785.6593
FDV13,OUT035,1716.2138
FDK33,OUT046,3845.9303
FDO33,OUT013,1716.2138
FDN21,OUT017,2785.6593
NCW06,OUT027,5669.1633
FDI38,OUT035,3845.9303
FDC21,OUT027,2846.4008
NCS05,OUT046,1716.2138
NCN53,OUT049,858.3666
FDV40,OUT010,207.1305
FDG60,OUT017,3845.9303
NCY30,OUT027,5669.1633
FDM40,OUT045,1716.2138
NCO30,OUT046,2785.6593
FDK10,OUT046,2785.6593
FDM36,OUT045,2785.6593
FDN10,OUT013,1716.2138
FDM46,OUT018,1716.2138
FDX50,OUT049,1716.2138
FDP33,OUT045,3845.9303
FDO12,OUT045,2785.6593
FDC28,OUT013,1716.2138
FDO31,OUT045,1716.2138
FDX45,OUT035,2785.6593
FDV21,OUT049,1716.2138
FDH04,OUT049,1716.2138
NCG54,OUT013,2785.6593
FDO13,OUT046,2785.6593
FDA09,OUT027,5669.1633
FDC38,OUT017,1716.2138
NCO42,OUT046,2785.6593
FDL45,OUT049,1716.2138
NCK31,OUT013,858.3666
FDM39,OUT017,2785.6593
FDC22,OUT010,471.3068
FDF46,OUT046,1716.2138
FDQ37,OUT045,2785.6593
FDH41,OUT010,471.3068
FDQ04,OUT046,858.3666
NCQ02,OUT027,5669.1633
FDJ57,OUT027,5669.1633
NCE07,OUT049,1716.2138
FDE56,OUT013,858.3666
FDI20,OUT049,3845.9303
FDK36,OUT018,858.3666
FDP08,OUT027,5669.1633
FDF44,OUT017,1716.2138
NCU53,OUT017,2785.6593
FDF47,OUT035,3845.9303
FDS55,OUT010,471.3068
FDZ52,OUT010,207.1305
FDL04,OUT018,1716.2138
NCM26,OUT035,2785.6593
FDX43,OUT049,2785.6593
FDP52,OUT049,3845.9303
DRK49,OUT045,858.3666
FDE38,OUT013,2785.6593
DRF13,OUT035,2785.6593
FDK41,OUT010,207.1305
FDJ04,OUT027,2846.4008
FDZ44,OUT018,1716.2138
FDS11,OUT013,3845.9303
FDA55,OUT049,3845.9303
NCW53,OUT046,2785.6593
FDB49,OUT027,2846.4008
FDD23,OUT017,2785.6593
NCV42,OUT045,1716.2138
NCZ29,OUT018,1716.2138
FDQ26,OUT013,858.3666
FDV08,OUT017,858.3666
FDC53,OUT049,1716.2138
FDV58,OUT010,471.3068
NCP02,OUT019,207.1305
DRI37,OUT045,858.3666
FDQ12,OUT049,3845.9303
FDE33,OUT046,1716.2138
FDX27,OUT045,1716.2138
FDM22,OUT017,858.3666
NCH30,OUT019,207.1305
FDC04,OUT017,3845.9303
FDO38,OUT046,1716.2138
FDV52,OUT027,2846.4008
FDB32,OUT013,1716.2138
FDV43,OUT018,858.3666
FDI24,OUT018,2785.6593
FDR40,OUT017,1716.2138
FDW02,OUT049,1716.2138
FDE44,OUT049,858.3666
FDL38,OUT046,1716.2138
NCT54,OUT010,207.1305
DRJ39,OUT010,471.3068
FDW55,OUT049,3845.9303
DRF13,OUT019,471.3068
NCW17,OUT049,1716.2138
FDP13,OUT035,858.3666
FDS08,OUT018,2785.6593
NCP17,OUT035,858.3666
NCO53,OUT035,2785.6593
FDH19,OUT045,2785.6593
FDJ04,OUT017,1716.2138
FDG10,OUT049,858.3666
FDA40,OUT010,207.1305
FDI53,OUT045,2785.6593
FDU09,OUT010,207.1305
FDK60,OUT045,1716.2138
FDR43,OUT017,858.3666
FDW22,OUT017,3845.9303
DRP47,OUT010,471.3068
DRG48,OUT010,471.3068
FDA14,OUT035,2785.6593
FDU49,OUT013,1716.2138
FDK28,OUT045,3845.9303
FDT19,OUT046,2785.6593
NCQ42,OUT045,1716.2138
FDD03,OUT045,3845.9303
NCM53,OUT013,1716.2138
NCX53,OUT045,1716.2138
FDV14,OUT027,2846.4008
NCZ54,OUT017,2785.6593
FDB39,OUT013,858.3666
DRC24,OUT046,2785.6593
FDY36,OUT013,858.3666
FDN01,OUT035,2785.6593
DRH25,OUT046,858.3666
FDV08,OUT046,858.3666
NCP53,OUT049,3845.9303
FDU52,OUT010,471.3068
NCI42,OUT045,3845.9303
FDZ14,OUT035,1716.2138
FDF11,OUT046,3845.9303
FDQ13,OUT018,1716.2138
FDO32,OUT010,207.1305
DRJ37,OUT018,2785.6593
FDY43,OUT046,2785.6593
NCT41,OUT017,2785.6593
NCV17,OUT045,1716.2138
FDM04,OUT027,858.3666
DRB48,OUT018,858.3666
FDM24,OUT013,2785.6593
FDT37,OUT049,3845.9303
NCO05,OUT010,207.1305
FDL13,OUT046,3845.9303
FDL15,OUT017,2785.6593
FDB11,OUT018,3845.9303
FDL14,OUT019,471.3068
FDY10,OUT019,207.1305
FDJ40,OUT049,1716.2138
NCW18,OUT046,3845.9303
NCY06,OUT013,1716.2138
DRE13,OUT018,1716.2138
FDA26,OUT045,3845.9303
NCE19,OUT010,207.1305
FDE33,OUT035,1716.2138
DRL59,OUT027,858.3666
FDY07,OUT046,858.3666
FDF57,OUT018,2785.6593
FDM58,OUT035,1716.2138
FDP26,OUT027,2846.4008
FDY32,OUT046,2785.6593
FDD51,OUT010,207.1305
FDU22,OUT018,1716.2138
FDZ49,OUT018,3845.9303
NCI42,OUT017,3845.9303
FDT04,OUT027,858.3666
NCU41,OUT045,2785.6593
FDS56,OUT045,3845.9303
NCN42,OUT017,2785.6593
FDK34,OUT046,3845.9303
FDB03,OUT017,3845.9303
DRJ25,OUT035,858.3666
FDT25,OUT027,2846.4008
FDN20,OUT013,2785.6593
FDP09,OUT013,3845.9303
FDM20,OUT019,471.3068
NCG55,OUT046,1716.2138
NCP14,OUT045,1716.2138
NCH06,OUT046,3845.9303
FDV52,OUT013,1716.2138
NCL07,OUT035,858.3666
DRJ11,OUT027,5669.1633
DRO59,OUT013,858.3666
FDW15,OUT010,471.3068
NCQ30,OUT035,1716.2138
NCN54,OUT019,207.1305
FDY01,OUT027,2846.4008
FDX39,OUT035,3845.9303
FDH53,OUT027,2846.4008
FDA57,OUT035,858.3666
NCC07,OUT010,207.1305
FDU28,OUT013,2785.6593
FDK36,OUT010,207.1305
FDR36,OUT018,858.3666
NCQ17,OUT035,2785.6593
FDS28,OUT019,207.1305
FDE08,OUT045,2785.6593
FDU22,OUT046,1716.2138
FDG41,OUT045,1716.2138
FDO31,OUT010,207.1305
FDM21,OUT019,471.3068
FDU40,OUT017,2785.6593
FDV36,OUT018,1716.2138
FDT10,OUT027,858.3666
FDX38,OUT045,858.3666
NCU30,OUT027,4117.3177
NCV06,OUT049,2785.6593
FDT16,OUT035,3845.9303
NCP41,OUT027,2846.4008
FDZ56,OUT017,2785.6593
FDC22,OUT035,2785.6593
FDU10,OUT035,858.3666
FDS46,OUT045,1716.2138
FDO08,OUT049,2785.6593
NCV42,OUT018,1716.2138
FDP33,OUT035,3845.9303
FDJ12,OUT046,3845.9303
FDH04,OUT045,1716.2138
NCU54,OUT013,3845.9303
FDO36,OUT010,471.3068
FDT37,OUT027,5669.1633
FDD14,OUT010,471.3068
FDA16,OUT013,3845.9303
NCS42,OUT019,207.1305
FDP10,OUT019,207.1305
FDQ28,OUT049,2785.6593
FDK57,OUT010,207.1305
FDK02,OUT013,1716.2138
FDW47,OUT018,1716.2138
NCC42,OUT018,1716.2138
FDQ37,OUT018,2785.6593
FDL40,OUT046,1716.2138
DRE13,OUT010,207.1305
FDQ34,OUT027,2846.4008
NCB54,OUT046,1716.2138
FDS48,OUT049,2785.6593
FDO15,OUT045,858.3666
NCT30,OUT013,858.3666
FDU49,OUT027,2846.4008
FDE21,OUT046,1716.2138
FDS49,OUT019,207.1305
FDT38,OUT027,2846.4008
FDZ01,OUT045,1716.2138
FDC41,OUT035,858.3666
DRG13,OUT010,471.3068
NCZ42,OUT018,3845.9303
NCM07,OUT045,1716.2138
NCV17,OUT018,1716.2138
DRK39,OUT035,1716.2138
FDS37,OUT018,1716.2138
FDV12,OUT019,207.1305
NCG19,OUT018,3845.9303
FDS51,OUT013,858.3666
NCO14,OUT046,858.3666
FDC38,OUT046,1716.2138
FDN15,OUT046,1716.2138
NCH42,OUT013,3845.9303
FDQ22,OUT046,858.3666
FDC05,OUT013,2785.6593
FDZ31,OUT013,2785.6593
DRJ23,OUT049,2785.6593
FDC52,OUT035,2785.6593
DRD12,OUT010,207.1305
FDV55,OUT017,2785.6593
FDD32,OUT046,1716.2138
FDR01,OUT049,2785.6593
FDY08,OUT019,207.1305
FDQ45,OUT045,2785.6593
DRN11,OUT027,4117.3177
NCS05,OUT018,1716.2138
FDY32,OUT035,2785.6593
NCD31,OUT045,2785.6593
NCE06,OUT049,2785.6593
NCP14,OUT046,1716.2138
NCF18,OUT019,471.3068
FDF14,OUT018,2785.6593
FDB22,OUT017,2785.6593
NCH54,OUT049,2785.6593
FDU27,OUT035,858.3666
FDS58,OUT027,4117.3177
NCU29,OUT035,2785.6593
FDJ57,OUT013,2785.6593
FDL56,OUT049,1716.2138
FDH60,OUT035,2785.6593
FDN24,OUT018,858.3666
FDD02,OUT017,1716.2138
FDP15,OUT017,3845.9303
FDB28,OUT027,5669.1633
DRC49,OUT045,2785.6593
NCG30,OUT018,1716.2138
FDJ14,OUT049,1716.2138
FDL52,OUT045,858.3666
NCG19,OUT027,5669.1633
NCN41,OUT035,1716.2138
FDW22,OUT013,3845.9303
FDI02,OUT013,1716.2138
FDV51,OUT045,2785.6593
FDV48,OUT046,1716.2138
NCL17,OUT019,207.1305
FDP46,OUT045,1716.2138
FDU10,OUT045,858.3666
FDT37,OUT010,471.3068
FDI27,OUT035,858.3666
FDN51,OUT046,3845.9303
FDW07,OUT035,1716.2138
FDN45,OUT049,3845.9303
DRN37,OUT027,4117.3177
DRF48,OUT049,2785.6593
FDP38,OUT019,207.1305
NCX18,OUT027,5669.1633
FDK45,OUT018,1716.2138
FDZ37,OUT049,1716.2138
FDS50,OUT018,3845.9303
NCR54,OUT018,2785.6593
NCS17,OUT035,1716.2138
FDV31,OUT046,2785.6593
DRE27,OUT017,1716.2138
FDN60,OUT013,2785.6593
FDK26,OUT013,2785.6593
FDX37,OUT018,1716.2138
FDW31,OUT046,2785.6593
FDX26,OUT018,2785.6593
DRL49,OUT019,207.1305
FDU49,OUT017,1716.2138
FDY58,OUT046,3845.9303
FDN03,OUT045,3845.9303
NCV06,OUT010,471.3068
FDH53,OUT045,1716.2138
FDG31,OUT018,858.3666
NCC06,OUT045,1716.2138
FDS13,OUT049,3845.9303
FDP16,OUT035,3845.9303
FDA35,OUT013,1716.2138
DRP47,OUT018,3845.9303
FDY28,OUT010,471.3068
FDY20,OUT035,1716.2138
NCH30,OUT017,1716.2138
NCR29,OUT019,207.1305
NCP05,OUT013,2785.6593
NCF30,OUT019,207.1305
FDA08,OUT035,2785.6593
FDN51,OUT027,5669.1633
FDH12,OUT046,1716.2138
FDY39,OUT017,2785.6593
NCO53,OUT045,2785.6593
FDB40,OUT046,2785.6593
FDH02,OUT049,1716.2138
FDY11,OUT027,858.3666
FDQ09,OUT019,207.1305
FDP16,OUT013,3845.9303
NCF55,OUT018,858.3666
FDY09,OUT027,4117.3177
FDY39,OUT045,2785.6593
NCU53,OUT049,2785.6593
NCT41,OUT049,2785.6593
FDJ45,OUT046,858.3666
FDR28,OUT013,2785.6593
FDN08,OUT013,1716.2138
FDJ07,OUT049,1716.2138
FDZ09,OUT027,4117.3177
FDQ14,OUT017,2785.6593
FDY12,OUT027,858.3666
FDK57,OUT046,1716.2138
FDD20,OUT049,1716.2138
FDS36,OUT018,1716.2138
FDI40,OUT049,1716.2138
FDJ40,OUT045,1716.2138
FDE08,OUT013,2785.6593
DRK01,OUT013,1716.2138
FDC58,OUT049,858.3666
FDE50,OUT046,2785.6593
FDX48,OUT035,2785.6593
DRM35,OUT018,2785.6593
FDG41,OUT013,1716.2138
FDB52,OUT046,3845.9303
FDV19,OUT045,2785.6593
DRG48,OUT017,2785.6593
FDI26,OUT013,2785.6593
FDU11,OUT019,207.1305
FDF59,OUT019,207.1305
FDR07,OUT049,1716.2138
NCE06,OUT017,2785.6593
FDE10,OUT046,1716.2138
NCO55,OUT046,1716.2138
FDZ13,OUT013,858.3666
FDT50,OUT017,1716.2138
FDH12,OUT010,207.1305
FDD21,OUT045,1716.2138
NCM05,OUT013,3845.9303
FDK04,OUT013,858.3666
FDN33,OUT017,1716.2138
NCM18,OUT010,207.1305
DRC25,OUT049,1716.2138
FDT47,OUT017,1716.2138
FDD45,OUT027,2846.4008
NCD07,OUT018,1716.2138
NCY54,OUT010,471.3068
FDL12,OUT049,858.3666
FDL02,OUT017,1716.2138
FDC60,OUT035,1716.2138
FDR37,OUT017,2785.6593
FDY16,OUT017,2785.6593
FDU26,OUT045,1716.2138
FDN24,OUT013,858.3666
FDH44,OUT013,2785.6593
FDE23,OUT010,207.1305
FDW60,OUT017,2785.6593
FDQ55,OUT049,1716.2138
FDV32,OUT027,858.3666
FDV03,OUT010,471.3068
FDY14,OUT010,471.3068
NCL55,OUT027,5669.1633
DRF25,OUT017,858.3666
FDX03,OUT046,858.3666
FDF40,OUT045,3845.9303
FDX24,OUT010,207.1305
FDA25,OUT049,1716.2138
FDH21,OUT018,2785.6593
FDB47,OUT010,471.3068
FDT34,OUT019,207.1305
FDS39,OUT010,207.1305
NCU05,OUT046,1716.2138
FDE02,OUT049,1716.2138
FDL25,OUT035,1716.2138
FDC50,OUT049,1716.2138
FDZ32,OUT049,1716.2138
FDV14,OUT045,1716.2138
FDR07,OUT045,1716.2138
FDB26,OUT049,858.3666
NCR50,OUT045,2785.6593
FDP01,OUT018,2785.6593
FDH57,OUT045,1716.2138
FDM60,OUT027,858.3666
FDA45,OUT017,2785.6593
FDU55,OUT017,3845.9303
FDH40,OUT035,1716.2138
FDG40,OUT019,207.1305
FDT12,OUT049,3845.9303
DRL59,OUT045,858.3666
FDT47,OUT018,1716.2138
FDI60,OUT017,858.3666
DRF51,OUT027,858.3666
NCK31,OUT049,858.3666
FDB08,OUT045,2785.6593
FDM44,OUT035,1716.2138
FDD46,OUT018,2785.6593
FDR27,OUT019,207.1305
FDV56,OUT010,207.1305
FDM02,OUT049,1716.2138
FDU45,OUT018,1716.2138
FDZ10,OUT017,1716.2138
NCK31,OUT010,207.1305
FDR27,OUT035,1716.2138
FDF33,OUT013,1716.2138
FDJ36,OUT046,1716.2138
FDP33,OUT049,3845.9303
FDG17,OUT046,3845.9303
FDG47,OUT027,5669.1633
NCW29,OUT046,1716.2138
DRH59,OUT017,858.3666
FDR32,OUT017,3845.9303
FDP48,OUT035,2785.6593
FDG17,OUT035,3845.9303
DRJ59,OUT017,858.3666
FDY48,OUT027,2846.4008
FDB02,OUT046,2785.6593
FDN10,OUT019,207.1305
NCD55,OUT035,858.3666
FDX34,OUT013,1716.2138
FDZ38,OUT045,2785.6593
DRF37,OUT049,3845.9303
DRL47,OUT019,207.1305
FDL27,OUT035,858.3666
NCP53,OUT035,3845.9303
FDT03,OUT019,471.3068
FDJ28,OUT035,2785.6593
FDF40,OUT018,3845.9303
FDA32,OUT035,3845.9303
NCP02,OUT017,858.3666
FDZ31,OUT045,2785.6593
NCQ29,OUT013,3845.9303
FDP57,OUT010,207.1305
FDL32,OUT027,2846.4008
DRB01,OUT035,2785.6593
FDJ40,OUT046,1716.2138
FDO24,OUT018,2785.6593
FDO11,OUT018,3845.9303
FDA56,OUT035,1716.2138
FDF02,OUT045,1716.2138
FDA10,OUT013,1716.2138
NCI55,OUT017,1716.2138
FDZ40,OUT010,207.1305
FDV08,OUT049,858.3666
FDN48,OUT013,1716.2138
FDU57,OUT017,2785.6593
DRF49,OUT013,1716.2138
FDS02,OUT035,2785.6593
FDS43,OUT046,2785.6593
FDT16,OUT013,3845.9303
FDX19,OUT027,5669.1633
FDK15,OUT046,1716.2138
DRA12,OUT049,1716.2138
FDY35,OUT017,858.3666
NCU42,OUT013,2785.6593
FDD26,OUT013,2785.6593
FDR11,OUT018,2785.6593
NCP53,OUT045,3845.9303
FDP34,OUT045,2785.6593
NCV41,OUT019,207.1305
FDN20,OUT018,2785.6593
FDZ16,OUT018,2785.6593
FDZ28,OUT049,1716.2138
NCL55,OUT013,3845.9303
NCJ17,OUT046,1716.2138
FDT37,OUT046,3845.9303
FDV51,OUT049,2785.6593
FDZ28,OUT035,1716.2138
FDN27,OUT013,1716.2138
FDS14,OUT019,471.3068
FDZ58,OUT045,1716.2138
FDD46,OUT046,2785.6593
FDJ03,OUT035,858.3666
FDU03,OUT010,471.3068
FDA33,OUT027,4117.3177
NCW53,OUT035,2785.6593
NCC55,OUT017,858.3666
FDP52,OUT019,471.3068
FDE39,OUT049,1716.2138
FDB44,OUT035,3845.9303
FDG59,OUT013,858.3666
FDI05,OUT013,858.3666
FDF59,OUT045,1716.2138
FDM39,OUT019,471.3068
FDB14,OUT013,1716.2138
NCS05,OUT019,207.1305
DRJ35,OUT045,858.3666
FDO31,OUT019,207.1305
FDA31,OUT046,2785.6593
FDX40,OUT049,858.3666
FDW56,OUT045,2785.6593
FDH09,OUT018,858.3666
FDA52,OUT019,471.3068
FDF20,OUT019,471.3068
FDE40,OUT046,858.3666
NCU17,OUT046,1716.2138
NCP14,OUT035,1716.2138
FDN25,OUT027,858.3666
FDU39,OUT049,858.3666
NCM05,OUT017,3845.9303
FDU07,OUT017,2785.6593
FDF28,OUT049,1716.2138
FDR57,OUT049,2785.6593
FDJ33,OUT013,1716.2138
DRH23,OUT035,858.3666
FDQ52,OUT046,3845.9303
DRK13,OUT035,2785.6593
FDP09,OUT046,3845.9303
FDR08,OUT027,2846.4008
FDV50,OUT045,1716.2138
FDT13,OUT049,2785.6593
FDJ27,OUT027,2846.4008
FDH21,OUT046,2785.6593
FDW14,OUT027,2846.4008
FDL52,OUT049,858.3666
FDW28,OUT017,2785.6593
FDL40,OUT049,1716.2138
FDE24,OUT046,1716.2138
FDX35,OUT049,3845.9303
FDP46,OUT017,1716.2138
FDX56,OUT045,3845.9303
FDQ45,OUT049,2785.6593
FDK50,OUT027,4117.3177
FDY26,OUT045,3845.9303
FDQ09,OUT017,1716.2138
FDN39,OUT049,2785.6593
FDP13,OUT017,858.3666
FDR51,OUT013,2785.6593
FDZ49,OUT010,471.3068
FDL28,OUT018,3845.9303
FDZ10,OUT035,1716.2138
FDK38,OUT013,2785.6593
DRL49,OUT027,2846.4008
FDR15,OUT013,2785.6593
FDQ24,OUT035,3845.9303
FDD56,OUT013,2785.6593
NCR42,OUT046,858.3666
FDH52,OUT045,858.3666
FDH57,OUT019,207.1305
FDR15,OUT010,471.3068
FDJ34,OUT035,1716.2138
FDW37,OUT035,1716.2138
FDQ23,OUT018,1716.2138
FDP34,OUT013,2785.6593
FDE04,OUT027,5669.1633
FDC48,OUT045,1716.2138
FDA47,OUT019,471.3068
FDI35,OUT018,2785.6593
NCV05,OUT013,2785.6593
FDR28,OUT045,2785.6593
FDH31,OUT017,1716.2138
FDP59,OUT019,207.1305
FDS19,OUT018,1716.2138
FDM60,OUT045,858.3666
FDJ44,OUT018,2785.6593
DRH51,OUT017,1716.2138
DRC25,OUT017,1716.2138
DRE25,OUT013,1716.2138
NCX05,OUT049,1716.2138
FDR11,OUT017,2785.6593
DRP47,OUT045,3845.9303
DRC49,OUT019,471.3068
FDQ47,OUT027,858.3666
FDL20,OUT013,1716.2138
FDM34,OUT035,1716.2138
NCN55,OUT013,3845.9303
FDD41,OUT035,1716.2138
FDE52,OUT049,1716.2138
NCT18,OUT019,471.3068
FDJ32,OUT018,858.3666
FDE16,OUT046,3845.9303
FDZ09,OUT045,2785.6593
DRZ11,OUT046,1716.2138
FDK41,OUT049,1716.2138
FDE56,OUT049,858.3666
FDH34,OUT013,2785.6593
DRI49,OUT013,1716.2138
DRI59,OUT046,3845.9303
DRC36,OUT049,2785.6593
FDS15,OUT019,207.1305
FDI07,OUT018,2785.6593
FDZ15,OUT018,1716.2138
NCX41,OUT027,5669.1633
NCO29,OUT019,471.3068
FDF57,OUT013,2785.6593
FDI33,OUT035,1716.2138
DRJ47,OUT049,2785.6593
FDB34,OUT046,1716.2138
FDY22,OUT027,2846.4008
DRL11,OUT017,2785.6593
FDY46,OUT035,2785.6593
FDG17,OUT013,3845.9303
FDE52,OUT018,1716.2138
DRP47,OUT027,5669.1633
FDO01,OUT010,207.1305
FDL09,OUT046,2785.6593
FDR57,OUT013,2785.6593
DRD37,OUT035,858.3666
FDQ36,OUT027,858.3666
FDL33,OUT049,2785.6593
FDL48,OUT045,858.3666
FDL28,OUT049,3845.9303
NCN29,OUT046,858.3666
FDO13,OUT035,2785.6593
FDB38,OUT045,2785.6593
FDI36,OUT035,2785.6593
FDI58,OUT035,1716.2138
FDH22,OUT018,1716.2138
FDQ27,OUT013,1716.2138
FDT33,OUT046,2785.6593
FDC56,OUT045,1716.2138
FDF14,OUT046,2785.6593
FDQ39,OUT017,2785.6593
NCM43,OUT017,2785.6593
FDS46,OUT035,1716.2138
FDI22,OUT049,3845.9303
NCE43,OUT045,2785.6593
FDZ36,OUT010,471.3068
FDR13,OUT019,207.1305
FDP46,OUT018,1716.2138
FDW56,OUT019,471.3068
FDB40,OUT017,2785.6593
FDM28,OUT018,2785.6593
FDV49,OUT013,3845.9303
NCS53,OUT018,2785.6593
FDO03,OUT049,3845.9303
FDT15,OUT035,2785.6593
FDD33,OUT049,3845.9303
FDX13,OUT017,3845.9303
FDH60,OUT013,2785.6593
DRH51,OUT046,1716.2138
NCL07,OUT049,858.3666
FDW51,OUT045,3845.9303
FDF21,OUT019,471.3068
FDH26,OUT019,207.1305
FDJ03,OUT049,858.3666
FDU35,OUT017,1716.2138
DRL01,OUT018,3845.9303
FDE59,OUT045,858.3666
FDI60,OUT035,858.3666
DRH39,OUT035,1716.2138
FDK36,OUT049,858.3666
FDN52,OUT045,1716.2138
FDU12,OUT017,3845.9303
NCT05,OUT027,5669.1633
FDS37,OUT027,2846.4008
FDK24,OUT017,858.3666
DRF36,OUT013,2785.6593
FDN46,OUT010,207.1305
NCN06,OUT045,2785.6593
FDD59,OUT035,1716.2138
FDM14,OUT045,1716.2138
FDO10,OUT018,858.3666
FDU35,OUT013,1716.2138
NCA30,OUT018,2785.6593
NCO41,OUT049,1716.2138
FDI24,OUT046,2785.6593
