Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDD57,OUT018,1274.9637
FDO37,OUT046,3626.5669
FDR49,OUT049,906.9933
FDS39,OUT049,2366.055
FDI48,OUT027,2367.7222
DRM35,OUT049,2930.1762
FDV57,OUT035,2975.9122
FDZ55,OUT013,2602.4574
FDI28,OUT035,1322.3278
FDS21,OUT045,1083.2846
FDT34,OUT013,1712.2176
DRI25,OUT035,957.1569
FDT47,OUT010,-324.2963
DRH39,OUT045,1201.9833
NCD54,OUT045,2298.2278
FDU16,OUT027,2873.5903
NCW29,OUT045,2062.3632
FDV25,OUT027,4945.3437
FDM56,OUT035,1804.9019
FDZ04,OUT027,2515.6717
FDG59,OUT019,-1266.8668
FDI56,OUT045,1437.4115
FDS33,OUT035,1514.9522
FDC23,OUT049,2891.5019
FDT11,OUT049,3097.4439
FDG17,OUT045,3905.6904
FDZ44,OUT045,1875.8487
FDJ52,OUT013,2594.1185
DRI23,OUT046,2516.0552
DRE15,OUT010,-647.3785
NCF07,OUT013,1667.4076
NCR29,OUT049,1024.3143
FDE44,OUT019,-1141.0477
FDT23,OUT035,1388.4151
NCG06,OUT017,4229.6609
NCU41,OUT010,1118.62
FDH46,OUT017,1846.7287
FDV31,OUT013,2837.657
NCT41,OUT027,3893.9069
FDE22,OUT027,4002.9267
FDC26,OUT045,1730.8879
DRF51,OUT017,738.8114
NCY53,OUT019,-90.0978
FDY21,OUT017,3245.8173
FDL27,OUT013,1095.3954
FDZ34,OUT049,3166.3822
NCF43,OUT010,380.1001
FDC21,OUT035,1841.9936
FDL26,OUT013,2507.6184
FDT25,OUT010,9.403
NCR30,OUT046,1213.5354
DRL23,OUT019,-188.0966
NCR05,OUT049,3227.1179
NCE19,OUT018,608.2993
FDY07,OUT035,790.3737
FDB10,OUT017,3856.7404
FDP57,OUT013,1717.922
FDU48,OUT019,193.8596
FDH48,OUT035,1426.405
FDO33,OUT035,1892.2881
NCU29,OUT045,2346.9304
FDW35,OUT046,710.3183
FDH05,OUT010,1782.965
FDP26,OUT049,1760.5366
DRG27,OUT035,736.6135
FDQ33,OUT046,2407.023
FDH20,OUT010,-280.1541
FDV14,OUT046,1450.0326
DRD01,OUT046,954.387
NCI17,OUT049,1632.3875
FDF39,OUT010,2292.283
FDX37,OUT046,1612.5951
NCX17,OUT035,3745.7453
FDN03,OUT013,4046.7397
NCS41,OUT010,985.3841
FDH34,OUT045,2912.1333
NCX53,OUT018,2001.9331
FDY31,OUT046,2355.2287
FDD20,OUT017,2166.4507
FDE51,OUT045,787.6429
FDV27,OUT046,1456.4777
FDF16,OUT035,2404.2215
FDZ02,OUT049,1699.7478
NCK05,OUT045,1016.4602
FDM12,OUT027,4510.77
NCA05,OUT018,2117.5513
FDX33,OUT045,2561.853
FDM25,OUT049,2940.0351
FDE41,OUT018,1159.8837
FDW14,OUT045,1470.3446
NCD30,OUT046,1548.2892
FDB23,OUT010,1718.1887
FDF45,OUT046,1047.1774
FDW20,OUT017,2142.0286
FDF47,OUT045,3498.5925
NCR05,OUT019,1269.2397
DRB01,OUT046,2967.2374
FDE36,OUT013,2695.6606
FDU56,OUT049,3017.854
FDB23,OUT049,3708.682
FDN48,OUT049,1565.3926
FDS43,OUT013,3010.9713
NCN05,OUT013,2951.8269
NCL53,OUT049,2894.4401
FDL56,OUT046,1389.1592
FDH17,OUT018,1330.0319
FDP37,OUT046,2006.4825
FDG09,OUT019,1144.8811
FDA55,OUT045,3563.2473
FDX31,OUT049,3856.1266
FDJ41,OUT045,4115.4192
DRC24,OUT045,2470.5616
FDQ21,OUT035,2015.6271
NCT54,OUT045,1488.1743
FDH08,OUT049,3737.1417
FDY38,OUT018,3449.1032
DRM11,OUT010,2191.5628
FDG32,OUT049,3574.6169
NCH18,OUT046,3870.1862
FDI20,OUT035,3392.1821
FDA33,OUT018,2069.4072
FDN45,OUT013,3544.8948
FDT45,OUT010,-995.2495
FDR32,OUT035,3709.6744
FDA48,OUT017,3617.067
FDN23,OUT017,2493.8005
NCR18,OUT035,779.9808
FDD45,OUT046,1503.4104
FDI22,OUT018,2988.7078
FDT09,OUT013,2210.3537
DRC24,OUT027,3906.0564
FDT39,OUT046,2431.9458
FDX28,OUT045,1556.9753
FDA50,OUT018,1248.4753
FDT33,OUT027,4178.3266
FDQ60,OUT049,2062.8061
NCM19,OUT018,1519.1307
FDF40,OUT046,3974.8831
NCI30,OUT035,3914.0661
FDK34,OUT049,3856.8603
FDA38,OUT027,5234.3074
FDT02,OUT045,621.2256
FDC11,OUT017,1540.1337
FDD08,OUT046,675.9597
NCS29,OUT046,4140.8673
DRI03,OUT010,891.8782
FDK48,OUT035,1243.7781
FDM52,OUT049,2481.0777
FDP49,OUT035,1037.1982
DRA24,OUT046,2666.6638
NCJ43,OUT049,2839.2332
FDE11,OUT045,2934.145
FDP01,OUT049,2600.7959
FDQ59,OUT018,1143.2711
FDA43,OUT019,1175.0214
FDL14,OUT017,2651.1938
FDV50,OUT010,61.7656
FDT01,OUT027,4803.592
NCC42,OUT035,2281.4249
FDO28,OUT046,1896.0526
FDD32,OUT019,-538.9069
FDV45,OUT035,2995.4437
NCW17,OUT019,132.7692
NCJ17,OUT027,2820.9398
NCF18,OUT049,3107.429
FDP01,OUT045,2474.9351
FDH24,OUT045,2488.8565
FDI38,OUT027,4810.2872
FDX03,OUT035,847.6442
FDY28,OUT046,3405.8425
FDN34,OUT018,2486.0261
FDJ02,OUT045,2408.918
FDW40,OUT019,374.9847
FDX03,OUT017,918.9555
FDE17,OUT027,3921.0762
FDT58,OUT046,2650.9889
FDI38,OUT013,3377.929
FDW22,OUT035,3632.6962
FDS15,OUT027,3248.8249
NCX06,OUT013,2922.1984
DRK47,OUT035,3678.1735
FDC23,OUT027,4280.515
FDM56,OUT010,-199.5257
FDP21,OUT046,3066.2234
FDP58,OUT046,3440.7829
FDA27,OUT019,2175.1947
FDK41,OUT019,-544.3555
NCH42,OUT046,3643.2744
FDG29,OUT045,701.4189
FDW15,OUT018,2167.5545
FDD28,OUT018,695.5654
FDQ37,OUT049,3160.2942
FDC23,OUT035,2882.7676
FDV13,OUT035,1542.5002
FDK33,OUT046,3356.7088
FDO33,OUT013,1835.8921
FDN21,OUT017,2708.1592
NCW06,OUT027,4497.3916
FDI38,OUT035,3386.0814
FDC21,OUT027,3231.9814
NCS05,OUT046,2125.5871
NCN53,OUT049,730.1708
FDV40,OUT010,-689.8272
FDG60,OUT017,3818.7202
NCY30,OUT027,4352.5668
FDM40,OUT045,2213.3723
NCO30,OUT046,2912.1648
FDK10,OUT046,2927.5385
FDM36,OUT045,2778.829
FDN10,OUT013,1913.8604
FDM46,OUT018,1209.9903
FDX50,OUT049,1880.212
FDP33,OUT045,3991.9776
FDO12,OUT045,3075.0211
FDC28,OUT013,1800.1715
FDO31,OUT045,1353.4917
FDX45,OUT035,2501.1291
FDV21,OUT049,2082.6231
FDH04,OUT049,1625.3165
NCG54,OUT013,2713.4394
FDO13,OUT046,2582.3151
FDA09,OUT027,4332.2403
FDC38,OUT017,2258.0184
NCO42,OUT046,2298.0374
FDL45,OUT049,2079.6987
NCK31,OUT013,900.5019
FDM39,OUT017,2978.4505
FDC22,OUT010,1152.5935
FDF46,OUT046,1838.4869
FDQ37,OUT045,3021.9786
FDH41,OUT010,1445.7716
FDQ04,OUT046,671.2208
NCQ02,OUT027,4456.6734
FDJ57,OUT027,4480.2972
NCE07,OUT049,2345.1191
FDE56,OUT013,1049.5299
FDI20,OUT049,3414.9182
FDK36,OUT018,547.7539
FDP08,OUT027,4527.732
FDF44,OUT017,2281.4225
NCU53,OUT017,2799.7713
FDF47,OUT035,3592.4016
FDS55,OUT010,454.8098
FDZ52,OUT010,-161.2258
FDL04,OUT018,1402.673
NCM26,OUT035,2484.3063
FDX43,OUT049,2760.0046
FDP52,OUT049,3742.3151
DRK49,OUT045,687.807
FDE38,OUT013,2657.6754
DRF13,OUT035,2366.272
FDK41,OUT010,-569.96
FDJ04,OUT027,3355.7419
FDZ44,OUT018,1622.8785
FDS11,OUT013,3645.9007
FDA55,OUT049,3698.4468
NCW53,OUT046,3075.1986
FDB49,OUT027,3111.3344
FDD23,OUT017,3173.9083
NCV42,OUT045,1756.5175
NCZ29,OUT018,1758.9741
FDQ26,OUT013,1033.9552
FDV08,OUT017,828.3219
FDC53,OUT049,1712.8241
FDV58,OUT010,1183.7161
NCP02,OUT019,-938.5029
DRI37,OUT045,914.4487
FDQ12,OUT049,3725.8574
FDE33,OUT046,1294.6175
FDX27,OUT045,1558.511
FDM22,OUT017,1048.6745
NCH30,OUT019,-81.7779
FDC04,OUT017,3957.5794
FDO38,OUT046,1288.8987
FDV52,OUT027,3361.6114
FDB32,OUT013,1559.9675
FDV43,OUT018,493.5444
FDI24,OUT018,2543.4975
FDR40,OUT017,1525.4292
FDW02,OUT049,2141.8301
FDE44,OUT049,879.3791
FDL38,OUT046,1501.5345
NCT54,OUT010,-376.1678
DRJ39,OUT010,1559.1489
FDW55,OUT049,4075.818
DRF13,OUT019,408.3767
NCW17,OUT049,2172.5593
FDP13,OUT035,765.6095
FDS08,OUT018,2488.6276
NCP17,OUT035,1081.8729
NCO53,OUT035,2912.0333
FDH19,OUT045,2751.825
FDJ04,OUT017,2043.1424
FDG10,OUT049,1094.7825
FDA40,OUT010,-467.6529
FDI53,OUT045,2594.6535
FDU09,OUT010,-947.0613
FDK60,OUT045,1613.2755
FDR43,OUT017,712.7674
FDW22,OUT017,3672.9123
DRP47,OUT010,2028.5142
DRG48,OUT010,415.2853
FDA14,OUT035,2373.7937
FDU49,OUT013,1506.8175
FDK28,OUT045,4036.9217
FDT19,OUT046,2785.9801
NCQ42,OUT045,1992.4745
FDD03,OUT045,3683.4458
NCM53,OUT013,1768.2832
NCX53,OUT045,2239.3281
FDV14,OUT027,2840.4025
NCZ54,OUT017,2699.5038
FDB39,OUT013,947.4289
DRC24,OUT046,2445.6607
FDY36,OUT013,1244.4707
FDN01,OUT035,2847.1974
DRH25,OUT046,879.2123
FDV08,OUT046,739.1667
NCP53,OUT049,3870.9907
FDU52,OUT010,575.1576
NCI42,OUT045,3270.3445
FDZ14,OUT035,2026.9736
FDF11,OUT046,3854.9769
FDQ13,OUT018,1118.1432
FDO32,OUT010,-1164.1708
DRJ37,OUT018,2158.9102
FDY43,OUT046,2658.969
NCT41,OUT017,2576.5382
NCV17,OUT045,2111.0218
FDM04,OUT027,2383.3913
DRB48,OUT018,428.8646
FDM24,OUT013,2506.8666
FDT37,OUT049,4107.2709
NCO05,OUT010,-349.8391
FDL13,OUT046,3744.2342
FDL15,OUT017,2573.2427
FDB11,OUT018,3250.7785
FDL14,OUT019,640.2769
FDY10,OUT019,-65.6376
FDJ40,OUT049,1925.1205
NCW18,OUT046,3741.9745
NCY06,OUT013,2089.6866
DRE13,OUT018,1115.1085
FDA26,OUT045,3468.4989
NCE19,OUT010,-1057.0595
FDE33,OUT035,1402.4004
DRL59,OUT027,2333.5438
FDY07,OUT046,761.9768
FDF57,OUT018,2485.447
FDM58,OUT035,1861.6347
FDP26,OUT027,3101.2738
FDY32,OUT046,2604.0529
FDD51,OUT010,-1134.4357
FDU22,OUT018,1624.987
FDZ49,OUT018,3266.4858
NCI42,OUT017,3440.155
FDT04,OUT027,2085.4477
NCU41,OUT045,3005.0346
FDS56,OUT045,4189.5765
NCN42,OUT017,2498.4153
FDK34,OUT046,3763.699
FDB03,OUT017,3962.8024
DRJ25,OUT035,848.378
FDT25,OUT027,3427.6799
FDN20,OUT013,2707.6673
FDP09,OUT013,3405.6994
FDM20,OUT019,1942.6475
NCG55,OUT046,1832.8933
NCP14,OUT045,1653.779
NCH06,OUT046,3871.1383
FDV52,OUT013,1949.4031
NCL07,OUT035,736.336
DRJ11,OUT027,4463.4905
DRO59,OUT013,1244.3334
FDW15,OUT010,482.3417
NCQ30,OUT035,1989.6109
NCN54,OUT019,-667.4172
FDY01,OUT027,3339.9337
FDX39,OUT035,3467.7663
FDH53,OUT027,2846.6119
FDA57,OUT035,751.8857
NCC07,OUT010,-194.8937
FDU28,OUT013,3051.8441
FDK36,OUT010,-1095.3239
FDR36,OUT018,494.4153
NCQ17,OUT035,2493.9538
FDS28,OUT019,-948.3852
FDE08,OUT045,2348.5302
FDU22,OUT046,1910.6986
FDG41,OUT045,1794.299
FDO31,OUT010,-593.6575
FDM21,OUT019,2135.4409
FDU40,OUT017,3191.2149
FDV36,OUT018,1742.6006
FDT10,OUT027,2473.7872
FDX38,OUT045,836.7036
NCU30,OUT027,4053.6212
NCV06,OUT049,3149.1896
FDT16,OUT035,4228.9211
NCP41,OUT027,3194.2149
FDZ56,OUT017,2824.567
FDC22,OUT035,3122.3207
FDU10,OUT035,749.6029
FDS46,OUT045,1917.8855
FDO08,OUT049,2784.4189
NCV42,OUT018,1487.9848
FDP33,OUT035,4046.8691
FDJ12,OUT046,3319.5349
FDH04,OUT045,1485.4517
NCU54,OUT013,3358.9846
FDO36,OUT010,935.3977
FDT37,OUT027,5483.8537
FDD14,OUT010,991.3612
FDA16,OUT013,3515.3016
NCS42,OUT019,-416.9154
FDP10,OUT019,-249.6636
FDQ28,OUT049,2579.4336
FDK57,OUT010,0.262
FDK02,OUT013,1910.5656
FDW47,OUT018,1659.7602
NCC42,OUT018,1947.1188
FDQ37,OUT018,2786.1099
FDL40,OUT046,1538.3447
DRE13,OUT010,-480.8415
FDQ34,OUT027,3106.0974
NCB54,OUT046,2050.3264
FDS48,OUT049,2478.9161
FDO15,OUT045,1222.4233
NCT30,OUT013,788.7922
FDU49,OUT027,2887.8223
FDE21,OUT046,1847.4498
FDS49,OUT019,-637.5103
FDT38,OUT027,2829.5678
FDZ01,OUT045,1689.0919
FDC41,OUT035,1267.5414
DRG13,OUT010,671.6483
NCZ42,OUT018,3468.9276
NCM07,OUT045,1365.2287
NCV17,OUT018,1823.4107
DRK39,OUT035,1384.2857
FDS37,OUT018,1561.4715
FDV12,OUT019,-295.0977
NCG19,OUT018,3428.3462
FDS51,OUT013,1060.6674
NCO14,OUT046,727.8292
FDC38,OUT046,2122.5763
FDN15,OUT046,2243.4869
NCH42,OUT013,3637.0616
FDQ22,OUT046,643.4596
FDC05,OUT013,3163.7133
FDZ31,OUT013,3109.1026
DRJ23,OUT049,3111.2048
FDC52,OUT035,2515.7842
DRD12,OUT010,-481.8285
FDV55,OUT017,2460.6667
FDD32,OUT046,1375.1344
FDR01,OUT049,3329.4882
FDY08,OUT019,339.5298
FDQ45,OUT045,2978.7835
DRN11,OUT027,3732.917
NCS05,OUT018,1874.1783
FDY32,OUT035,2621.5587
NCD31,OUT045,2616.366
NCE06,OUT049,2657.4937
NCP14,OUT046,1639.8085
NCF18,OUT019,1116.411
FDF14,OUT018,2133.4419
FDB22,OUT017,2593.297
NCH54,OUT049,2627.1625
FDU27,OUT035,899.8701
FDS58,OUT027,4033.7026
NCU29,OUT035,2356.6538
FDJ57,OUT013,3035.4811
FDL56,OUT049,1480.737
FDH60,OUT035,3191.6486
FDN24,OUT018,599.6652
FDD02,OUT017,2067.3698
FDP15,OUT017,4205.7929
FDB28,OUT027,4570.0665
DRC49,OUT045,2288.1854
NCG30,OUT018,1685.0086
FDJ14,OUT049,1436.2893
FDL52,OUT045,669.1587
NCG19,OUT027,5127.9199
NCN41,OUT035,2026.1182
FDW22,OUT013,3615.2064
FDI02,OUT013,1866.2414
FDV51,OUT045,2613.5154
FDV48,OUT046,1342.3143
NCL17,OUT019,344.2697
FDP46,OUT045,1428.8639
FDU10,OUT045,649.5906
FDT37,OUT010,2129.9294
FDI27,OUT035,881.6672
FDN51,OUT046,4177.2652
FDW07,OUT035,1494.1793
FDN45,OUT049,3617.7694
DRN37,OUT027,4078.231
DRF48,OUT049,3077.8934
FDP38,OUT019,-1043.8491
NCX18,OUT027,4563.0973
FDK45,OUT018,1564.8389
FDZ37,OUT049,1553.1787
FDS50,OUT018,3256.0945
NCR54,OUT018,2813.2248
NCS17,OUT035,1567.1009
FDV31,OUT046,2815.8402
DRE27,OUT017,1671.8772
FDN60,OUT013,2558.6681
FDK26,OUT013,3018.8003
FDX37,OUT018,1334.6908
FDW31,OUT046,3180.916
FDX26,OUT018,2628.8501
DRL49,OUT019,363.8817
FDU49,OUT017,1594.0973
FDY58,OUT046,3614.1682
FDN03,OUT045,3968.9022
NCV06,OUT010,1131.426
FDH53,OUT045,1386.2199
FDG31,OUT018,804.3897
NCC06,OUT045,2055.0749
FDS13,OUT049,4275.9481
FDP16,OUT035,3946.4974
FDA35,OUT013,2016.6323
DRP47,OUT018,3707.9975
FDY28,OUT010,1522.2917
FDY20,OUT035,1562.2098
NCH30,OUT017,1924.9891
NCR29,OUT019,-966.253
NCP05,OUT013,2420.4732
NCF30,OUT019,68.0796
FDA08,OUT035,2731.5769
FDN51,OUT027,5615.8655
FDH12,OUT046,1710.2058
FDY39,OUT017,3080.3283
NCO53,OUT045,2874.2259
FDB40,OUT046,2379.2548
FDH02,OUT049,1601.6682
FDY11,OUT027,2555.6775
FDQ09,OUT019,-81.9458
FDP16,OUT013,3933.6785
NCF55,OUT018,312.636
FDY09,OUT027,4257.8135
FDY39,OUT045,2926.1098
NCU53,OUT049,2702.9202
NCT41,OUT049,2515.4986
FDJ45,OUT046,605.8246
FDR28,OUT013,2682.3645
FDN08,OUT013,1974.4665
FDJ07,OUT049,1938.6889
FDZ09,OUT027,4051.8786
FDQ14,OUT017,2534.8456
FDY12,OUT027,2321.837
FDK57,OUT046,1926.196
FDD20,OUT049,2074.8177
FDS36,OUT018,1560.2196
FDI40,OUT049,1781.4385
FDJ40,OUT045,1810.157
FDE08,OUT013,2373.4644
DRK01,OUT013,1575.0986
FDC58,OUT049,823.7538
FDE50,OUT046,3049.1463
FDX48,OUT035,2533.2311
DRM35,OUT018,2541.9924
FDG41,OUT013,1823.9183
FDB52,OUT046,4039.5005
FDV19,OUT045,2562.7729
DRG48,OUT017,2452.4858
FDI26,OUT013,2893.863
FDU11,OUT019,23.1613
FDF59,OUT019,138.0032
FDR07,OUT049,1653.7022
NCE06,OUT017,2704.4954
FDE10,OUT046,2159.5914
NCO55,OUT046,1739.6451
FDZ13,OUT013,908.6011
FDT50,OUT017,1740.5878
FDH12,OUT010,-232.0008
FDD21,OUT045,1907.7007
NCM05,OUT013,4177.5562
FDK04,OUT013,1004.6116
FDN33,OUT017,1729.3291
NCM18,OUT010,-897.5814
DRC25,OUT049,1480.5708
FDT47,OUT017,1750.0282
FDD45,OUT027,2984.1295
NCD07,OUT018,1550.6169
NCY54,OUT010,803.5518
FDL12,OUT049,1131.4455
FDL02,OUT017,1872.179
FDC60,OUT035,1546.2886
FDR37,OUT017,3057.4903
FDY16,OUT017,3112.5297
FDU26,OUT045,1965.4926
FDN24,OUT013,894.7584
FDH44,OUT013,2458.6334
FDE23,OUT010,-1091.7021
FDW60,OUT017,2991.0069
FDQ55,OUT049,2019.4512
FDV32,OUT027,2460.4572
FDV03,OUT010,560.0723
FDY14,OUT010,2271.1597
NCL55,OUT027,5445.3547
DRF25,OUT017,796.2956
FDX03,OUT046,795.8967
FDF40,OUT045,3953.0883
FDX24,OUT010,-433.7823
FDA25,OUT049,1798.6265
FDH21,OUT018,2248.2729
FDB47,OUT010,1404.2743
FDT34,OUT019,-248.2808
FDS39,OUT010,335.9476
NCU05,OUT046,1272.3665
FDE02,OUT049,1592.9718
FDL25,OUT035,1557.4996
FDC50,OUT049,1596.7651
FDZ32,OUT049,1862.0166
FDV14,OUT045,1395.5414
FDR07,OUT045,1543.4056
FDB26,OUT049,1022.4415
NCR50,OUT045,2422.3575
FDP01,OUT018,2217.2853
FDH57,OUT045,2074.9095
FDM60,OUT027,2173.8146
FDA45,OUT017,2892.8535
FDU55,OUT017,4224.6787
FDH40,OUT035,1441.016
FDG40,OUT019,-1327.3626
FDT12,OUT049,3685.6902
DRL59,OUT045,874.7056
FDT47,OUT018,1369.2904
FDI60,OUT017,1257.6696
DRF51,OUT027,2065.5062
NCK31,OUT049,942.2887
FDB08,OUT045,2536.9552
FDM44,OUT035,1689.7757
FDD46,OUT018,2130.3269
FDR27,OUT019,218.031
FDV56,OUT010,-107.9756
FDM02,OUT049,1539.3808
FDU45,OUT018,1587.4327
FDZ10,OUT017,2146.1514
NCK31,OUT010,-1075.9799
FDR27,OUT035,2234.0907
FDF33,OUT013,1773.1114
FDJ36,OUT046,1708.018
FDP33,OUT049,4108.5014
FDG17,OUT046,3919.7078
FDG47,OUT027,5600.3685
NCW29,OUT046,2054.586
DRH59,OUT017,1315.7179
FDR32,OUT017,3807.4184
FDP48,OUT035,2983.7049
FDG17,OUT035,3965.2281
DRJ59,OUT017,823.5585
FDY48,OUT027,3116.0014
FDB02,OUT046,2834.4274
FDN10,OUT019,-10.3109
NCD55,OUT035,759.4838
FDX34,OUT013,1975.5252
FDZ38,OUT045,2708.0541
DRF37,OUT049,4225.018
DRL47,OUT019,95.4965
FDL27,OUT035,1106.7268
NCP53,OUT035,3787.5471
FDT03,OUT019,1030.5083
FDJ28,OUT035,3092.7653
FDF40,OUT018,3693.8985
FDA32,OUT035,3477.2261
NCP02,OUT017,1103.8644
FDZ31,OUT045,3095.0279
NCQ29,OUT013,4153.3301
FDP57,OUT010,-230.8379
FDL32,OUT027,3300.7601
DRB01,OUT035,3080.1934
FDJ40,OUT046,1811.7274
FDO24,OUT018,2227.0988
FDO11,OUT018,3687.4843
FDA56,OUT035,1981.2222
FDF02,OUT045,1665.6687
FDA10,OUT013,1971.1666
NCI55,OUT017,2097.1062
FDZ40,OUT010,-1032.7055
FDV08,OUT049,803.0606
FDN48,OUT013,1481.5969
FDU57,OUT017,2577.038
DRF49,OUT013,1859.6352
FDS02,OUT035,3168.7083
FDS43,OUT046,2956.4778
FDT16,OUT013,4167.5014
FDX19,OUT027,5132.3462
FDK15,OUT046,1579.5389
DRA12,OUT049,2345.8564
FDY35,OUT017,955.4876
NCU42,OUT013,2724.3947
FDD26,OUT013,3005.7423
FDR11,OUT018,2311.6489
NCP53,OUT045,3766.9246
FDP34,OUT045,2464.6187
NCV41,OUT019,-129.1644
FDN20,OUT018,2379.9715
FDZ16,OUT018,2811.2253
FDZ28,OUT049,2176.6407
NCL55,OUT013,4026.9656
NCJ17,OUT046,1355.7513
FDT37,OUT046,4036.2923
FDV51,OUT049,2764.2781
FDZ28,OUT035,2158.5787
FDN27,OUT013,1917.9355
FDS14,OUT019,615.8297
FDZ58,OUT045,1946.8906
FDD46,OUT046,2451.878
FDJ03,OUT035,902.8519
FDU03,OUT010,980.1116
FDA33,OUT027,3817.0316
NCW53,OUT035,3080.2483
NCC55,OUT017,765.9152
FDP52,OUT019,1772.7029
FDE39,OUT049,2027.0838
FDB44,OUT035,3383.8291
FDG59,OUT013,667.9868
FDI05,OUT013,1273.981
FDF59,OUT045,2033.2025
FDM39,OUT019,956.5905
FDB14,OUT013,1543.2213
NCS05,OUT019,253.4409
DRJ35,OUT045,1005.8658
FDO31,OUT019,-552.5324
FDA31,OUT046,2741.5322
FDX40,OUT049,737.301
FDW56,OUT045,3023.3823
FDH09,OUT018,573.7506
FDA52,OUT019,921.9115
FDF20,OUT019,1237.3373
FDE40,OUT046,1047.41
NCU17,OUT046,1601.7708
NCP14,OUT035,1744.4806
FDN25,OUT027,2425.606
FDU39,OUT049,1074.3256
NCM05,OUT017,4314.608
FDU07,OUT017,2520.1895
FDF28,OUT049,2167.4083
FDR57,OUT049,2676.3678
FDJ33,OUT013,2044.9495
DRH23,OUT035,943.9474
FDQ52,OUT046,3915.5732
DRK13,OUT035,3161.2399
FDP09,OUT046,3352.7636
FDR08,OUT027,3209.3256
FDV50,OUT045,1932.2659
FDT13,OUT049,3110.0582
FDJ27,OUT027,3109.6554
FDH21,OUT046,2498.1335
FDW14,OUT027,2922.9798
FDL52,OUT049,815.253
FDW28,OUT017,3247.775
FDL40,OUT049,1670.4282
FDE24,OUT046,2252.6613
FDX35,OUT049,3741.8566
FDP46,OUT017,1563.8577
FDX56,OUT045,3299.1975
FDQ45,OUT049,3093.4769
FDK50,OUT027,4013.9939
FDY26,OUT045,3383.5942
FDQ09,OUT017,1970.1799
FDN39,OUT049,2829.6319
FDP13,OUT017,863.297
FDR51,OUT013,2448.4483
FDZ49,OUT010,1566.2045
FDL28,OUT018,3406.328
FDZ10,OUT035,2057.6987
FDK38,OUT013,2386.4996
DRL49,OUT027,3728.2122
FDR15,OUT013,2523.7425
FDQ24,OUT035,4015.7627
FDD56,OUT013,2873.6804
NCR42,OUT046,560.4567
FDH52,OUT045,1078.5268
FDH57,OUT019,188.1125
FDR15,OUT010,630.4568
FDJ34,OUT035,2094.0642
FDW37,OUT035,1525.8399
FDQ23,OUT018,1357.2222
FDP34,OUT013,2528.5168
FDE04,OUT027,4377.0296
FDC48,OUT045,1304.1642
FDA47,OUT019,704.6341
FDI35,OUT018,2577.9117
NCV05,OUT013,2517.103
FDR28,OUT045,2616.9732
FDH31,OUT017,1783.2854
FDP59,OUT019,-179.4561
FDS19,OUT018,1014.297
FDM60,OUT045,730.5051
FDJ44,OUT018,2511.6415
DRH51,OUT017,1532.9501
DRC25,OUT017,1519.8273
DRE25,OUT013,1530.2737
NCX05,OUT049,1928.9964
FDR11,OUT017,2692.3495
DRP47,OUT045,3925.2085
DRC49,OUT019,381.399
FDQ47,OUT027,2098.2084
FDL20,OUT013,1800.7123
FDM34,OUT035,2135.995
NCN55,OUT013,3807.7774
FDD41,OUT035,1770.8738
FDE52,OUT049,1607.7266
NCT18,OUT019,937.491
FDJ32,OUT018,701.8772
FDE16,OUT046,3327.7114
FDZ09,OUT045,2568.0212
DRZ11,OUT046,2013.0892
FDK41,OUT049,1480.4297
FDE56,OUT049,1133.2808
FDH34,OUT013,2982.1971
DRI49,OUT013,1315.5705
DRI59,OUT046,3550.7462
DRC36,OUT049,2906.8775
FDS15,OUT019,-159.2288
FDI07,OUT018,2881.0812
FDZ15,OUT018,1628.041
NCX41,OUT027,4798.2119
NCO29,OUT019,745.3988
FDF57,OUT013,2754.0257
FDI33,OUT035,1520.9416
DRJ47,OUT049,2827.7201
FDB34,OUT046,1399.5715
FDY22,OUT027,3762.8271
DRL11,OUT017,2658.8698
FDY46,OUT035,3040.5801
FDG17,OUT013,3921.2777
FDE52,OUT018,1209.4251
DRP47,OUT027,5399.7754
FDO01,OUT010,184.5398
FDL09,OUT046,2728.439
FDR57,OUT013,2594.1089
DRD37,OUT035,855.9273
FDQ36,OUT027,2139.9641
FDL33,OUT049,3201.4886
FDL48,OUT045,859.0961
FDL28,OUT049,3792.9516
NCN29,OUT046,798.6782
FDO13,OUT035,2682.3157
FDB38,OUT045,2614.7663
FDI36,OUT035,3206.5807
FDI58,OUT035,1571.5401
FDH22,OUT018,1765.0349
FDQ27,OUT013,1769.2077
FDT33,OUT046,2691.4607
FDC56,OUT045,1880.5526
FDF14,OUT046,2465.7964
FDQ39,OUT017,3179.8456
NCM43,OUT017,2761.5625
FDS46,OUT035,2022.5682
FDI22,OUT049,3369.1218
NCE43,OUT045,2682.7573
FDZ36,OUT010,1077.1428
FDR13,OUT019,13.4654
FDP46,OUT018,1161.344
FDW56,OUT019,1129.7908
FDB40,OUT017,2517.9394
FDM28,OUT018,2560.0755
FDV49,OUT013,4206.1623
NCS53,OUT018,2208.622
FDO03,OUT049,3765.0181
FDT15,OUT035,3012.0637
FDD33,OUT049,3727.905
FDX13,OUT017,4098.563
FDH60,OUT013,3199.0702
DRH51,OUT046,1383.4706
NCL07,OUT049,805.9477
FDW51,OUT045,3411.5353
FDF21,OUT019,1125.3162
FDH26,OUT019,389.7802
FDJ03,OUT049,978.4991
FDU35,OUT017,1712.0217
DRL01,OUT018,3430.5958
FDE59,OUT045,609.9778
