Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCW29,OUT045,1864.7009
FDV25,OUT027,4914.7369
FDM56,OUT035,1731.0996
FDZ04,OUT027,2246.6433
FDG59,OUT019,170.3989
FDI56,OUT045,1473.7477
FDS33,OUT035,1512.2516
FDC23,OUT049,2877.4702
FDT11,OUT049,3200.3726
FDG17,OUT045,3687.1194
FDZ44,OUT045,1742.567
FDJ52,OUT013,2658.3702
DRI23,OUT046,2621.4064
DRE15,OUT010,207.4971
NCF07,OUT013,1613.6212
NCR29,OUT049,1078.6281
FDE44,OUT019,227.4745
FDT23,OUT035,1447.6975
NCG06,OUT017,3927.0038
NCU41,OUT010,465.3136
FDH46,OUT017,1755.0278
FDV31,OUT013,2948.4716
NCT41,OUT027,4227.1311
FDE22,OUT027,4182.5685
FDC26,OUT045,1693.4819
DRF51,OUT017,975.6604
NCY53,OUT019,274.759
FDY21,OUT017,3009.3043
FDL27,OUT013,1088.1433
FDZ34,OUT049,3240.2165
NCF43,OUT010,353.8569
FDC21,OUT035,1820.015
FDL26,OUT013,2634.6418
FDT25,OUT010,254.146
NCR30,OUT046,1279.95
DRL23,OUT019,282.8669
NCR05,OUT049,3189.1272
NCE19,OUT018,1033.2379
FDY07,OUT035,1006.2373
FDB10,OUT017,3793.3339
FDP57,OUT013,1654.9268
FDU48,OUT019,291.4086
FDH48,OUT035,1485.4235
FDO33,OUT035,1873.1067
NCU29,OUT045,2487.8957
FDW35,OUT046,963.8588
FDH05,OUT010,541.272
FDP26,OUT049,1714.5372
DRG27,OUT035,1016
FDQ33,OUT046,2619.1175
FDH20,OUT010,222.3855
FDV14,OUT046,1456.1297
DRD01,OUT046,1042.7006
NCI17,OUT049,1611.8913
FDF39,OUT010,559.0016
FDX37,OUT046,1674.2836
NCX17,OUT035,3405.7584
FDN03,OUT013,3843.1965
NCS41,OUT010,439.9883
FDH34,OUT045,2880.2184
NCX53,OUT018,1718.6516
FDY31,OUT046,2494.6804
FDD20,OUT017,1936.2858
FDE51,OUT045,1028.9934
FDV27,OUT046,1449.1437
FDF16,OUT035,2612.5622
FDZ02,OUT049,1609.293
NCK05,OUT045,1152.9666
FDM12,OUT027,4898.7938
NCA05,OUT018,2249.5681
FDX33,OUT045,2696.4332
FDM25,OUT049,2953.9922
FDE41,OUT018,1374.407
FDW14,OUT045,1429.6862
NCD30,OUT046,1599.3138
FDB23,OUT010,536.2108
FDF45,OUT046,1145.8157
FDW20,OUT017,1925.4498
FDF47,OUT045,3236.5115
NCR05,OUT019,473.705
DRB01,OUT046,3130.3719
FDE36,OUT013,2671.9563
FDU56,OUT049,3143.8141
FDB23,OUT049,3477.1075
FDN48,OUT049,1509.0918
FDS43,OUT013,3068.8504
NCN05,OUT013,3064.9753
NCL53,OUT049,2940.9767
FDL56,OUT046,1439.8491
FDH17,OUT018,1414.1489
FDP37,OUT046,1966.2217
FDG09,OUT019,477.8832
FDA55,OUT045,3707.875
FDX31,OUT049,3523.7371
FDJ41,OUT045,3689.0492
DRC24,OUT045,2645.1448
FDQ21,OUT035,2054.5748
NCT54,OUT045,1554.4196
FDH08,OUT049,3776.0566
FDY38,OUT018,3160.5448
DRM11,OUT010,532.3902
FDG32,OUT049,3341.7497
NCH18,OUT046,3613.8148
FDI20,OUT035,3665.8391
FDA33,OUT018,2141.2544
FDN45,OUT013,3464.982
FDT45,OUT010,192.2375
FDR32,OUT035,3716.6401
FDA48,OUT017,3584.2891
FDN23,OUT017,2609.8644
NCR18,OUT035,992.1494
FDD45,OUT046,1578.0393
FDI22,OUT018,2981.8798
FDT09,OUT013,2089.3124
DRC24,OUT027,4089.8682
FDT39,OUT046,2589.7267
FDX28,OUT045,1607.688
FDA50,OUT018,1434.7718
FDT33,OUT027,4448.6506
FDQ60,OUT049,1854.0035
NCM19,OUT018,1558.2332
FDF40,OUT046,3627.9567
NCI30,OUT035,3802.0417
FDK34,OUT049,3753.0895
FDA38,OUT027,5010.5787
FDT02,OUT045,905.6232
FDC11,OUT017,1446.1273
FDD08,OUT046,963.3468
NCS29,OUT046,3811.0951
DRI03,OUT010,446.4105
FDK48,OUT035,1290.6165
FDM52,OUT049,2624.7742
FDP49,OUT035,1091.7195
DRA24,OUT046,2723.649
NCJ43,OUT049,2886.551
FDE11,OUT045,2975.701
FDP01,OUT049,2514.5583
FDQ59,OUT018,1337.878
FDA43,OUT019,443.2939
FDL14,OUT017,2629.5057
FDV50,OUT010,254.8519
FDT01,OUT027,4987.5243
NCC42,OUT035,2000.7396
FDO28,OUT046,1868.5085
FDD32,OUT019,241.361
FDV45,OUT035,3142.0608
NCW17,OUT019,307.593
NCJ17,OUT027,2700.5106
NCF18,OUT049,3126.1907
FDP01,OUT045,2611.844
FDH24,OUT045,2541.2674
FDI38,OUT027,5151.3337
FDX03,OUT035,988.9644
FDY28,OUT046,3407.5547
FDN34,OUT018,2496.1988
FDJ02,OUT045,2720.7893
FDW40,OUT019,293.7993
FDX03,OUT017,984.8425
FDE17,OUT027,4027.9455
FDT58,OUT046,2695.8915
FDI38,OUT013,3387.3837
FDW22,OUT035,3783.1202
FDS15,OUT027,2911.7203
NCX06,OUT013,3085.2408
DRK47,OUT035,3703.1282
FDC23,OUT027,4805.0708
FDM56,OUT010,250.1934
FDP21,OUT046,3256.7177
FDP58,OUT046,3411.1114
FDA27,OUT019,511.2194
FDK41,OUT019,246.9789
NCH42,OUT046,3672.5778
FDG29,OUT045,919.1088
FDW15,OUT018,2264.4511
FDD28,OUT018,992.8309
FDQ37,OUT049,3012.4587
FDC23,OUT035,3028.8482
FDV13,OUT035,1482.4692
FDK33,OUT046,3255.4953
FDO33,OUT013,1916.0979
FDN21,OUT017,2730.9767
NCW06,OUT027,5041.0718
FDI38,OUT035,3662.8645
FDC21,OUT027,2818.1091
NCS05,OUT046,2052.4101
NCN53,OUT049,1194.6536
FDV40,OUT010,204.5753
FDG60,OUT017,3736.2173
NCY30,OUT027,4924.0197
FDM40,OUT045,1945.3452
NCO30,OUT046,2848.8066
FDK10,OUT046,3010.9554
FDM36,OUT045,2893.9017
FDN10,OUT013,1860.3083
FDM46,OUT018,1410.9664
FDX50,OUT049,1779.091
FDP33,OUT045,3687.5754
FDO12,OUT045,2978.2662
FDC28,OUT013,1710.369
FDO31,OUT045,1364.8911
FDX45,OUT035,2745.7688
FDV21,OUT049,1983.561
FDH04,OUT049,1456.2016
NCG54,OUT013,2855.8236
FDO13,OUT046,2677.3239
FDA09,OUT027,4673.6763
FDC38,OUT017,1926.1555
NCO42,OUT046,2353.964
FDL45,OUT049,2028.9275
NCK31,OUT013,931.82
FDM39,OUT017,2823.2415
FDC22,OUT010,467.8598
FDF46,OUT046,1881.2073
FDQ37,OUT045,2777.1389
FDH41,OUT010,527.6482
FDQ04,OUT046,983.7482
NCQ02,OUT027,4947.2318
FDJ57,OUT027,4909.7172
NCE07,OUT049,2049.7604
FDE56,OUT013,1087.567
FDI20,OUT049,3484.8457
FDK36,OUT018,1009.5757
FDP08,OUT027,4999.5049
FDF44,OUT017,1957.1611
NCU53,OUT017,2632.9756
FDF47,OUT035,3413.1774
FDS55,OUT010,371.9802
FDZ52,OUT010,247.7095
FDL04,OUT018,1484.4284
NCM26,OUT035,2750.3376
FDX43,OUT049,2738.0501
FDP52,OUT049,3612.691
DRK49,OUT045,914.9661
FDE38,OUT013,2669.8601
DRF13,OUT035,2703.317
FDK41,OUT010,221.3513
FDJ04,OUT027,3029.7531
FDZ44,OUT018,1639.481
FDS11,OUT013,3656.2008
FDA55,OUT049,3649.3154
NCW53,OUT046,2981.6347
FDB49,OUT027,2824.7863
FDD23,OUT017,3072.9134
NCV42,OUT045,1697.5438
NCZ29,OUT018,1656.3918
FDQ26,OUT013,997.5778
FDV08,OUT017,998.2438
FDC53,OUT049,1668.5297
FDV58,OUT010,476.6215
NCP02,OUT019,198.4863
DRI37,OUT045,1019.9374
FDQ12,OUT049,3727.5691
FDE33,OUT046,1346.8871
FDX27,OUT045,1585.5185
FDM22,OUT017,1014.6427
NCH30,OUT019,285.3244
FDC04,OUT017,3805.1482
FDO38,OUT046,1341.9843
FDV52,OUT027,3014.6674
FDB32,OUT013,1595.6549
FDV43,OUT018,946.4637
FDI24,OUT018,2536.5401
FDR40,OUT017,1453.2422
FDW02,OUT049,2033.8594
FDE44,OUT049,1041.0282
FDL38,OUT046,1450.0394
NCT54,OUT010,217.9663
DRJ39,OUT010,525.1211
FDW55,OUT049,3780.7495
DRF13,OUT019,328.1329
NCW17,OUT049,2092.564
FDP13,OUT035,983.1881
FDS08,OUT018,2518.4201
NCP17,OUT035,1226.8839
NCO53,OUT035,2964.7742
FDH19,OUT045,2821.4951
FDJ04,OUT017,1871.8268
FDG10,OUT049,1115.5345
FDA40,OUT010,210.5432
FDI53,OUT045,2710.1818
FDU09,OUT010,191.4002
FDK60,OUT045,1582.2259
FDR43,OUT017,986.9269
FDW22,OUT017,3714.9749
DRP47,OUT010,516.5055
DRG48,OUT010,405.5962
FDA14,OUT035,2730.314
FDU49,OUT013,1424.3246
FDK28,OUT045,3678.8375
FDT19,OUT046,2921.0145
NCQ42,OUT045,1821.6067
FDD03,OUT045,3603.6045
NCM53,OUT013,1693.3966
NCX53,OUT045,1964.6333
FDV14,OUT027,2649.135
NCZ54,OUT017,2749.3761
FDB39,OUT013,942.733
DRC24,OUT046,2528.9325
FDY36,OUT013,1159.3061
FDN01,OUT035,3013.8365
DRH25,OUT046,1033.9022
FDV08,OUT046,1023.5887
NCP53,OUT049,3779.8381
FDU52,OUT010,416.918
NCI42,OUT045,3196.2853
FDZ14,OUT035,1971.4037
FDF11,OUT046,3639.8176
FDQ13,OUT018,1344.9434
FDO32,OUT010,196.4724
DRJ37,OUT018,2307.4344
FDY43,OUT046,2775.7059
NCT41,OUT017,2681.545
NCV17,OUT045,1934.6384
FDM04,OUT027,2243.8858
DRB48,OUT018,907.0235
FDM24,OUT013,2551.6755
FDT37,OUT049,3827.8409
NCO05,OUT010,218.3873
FDL13,OUT046,3656.5743
FDL15,OUT017,2691.0403
FDB11,OUT018,2971.5237
FDL14,OUT019,354.1472
FDY10,OUT019,289.2245
FDJ40,OUT049,1825.5981
NCW18,OUT046,3671.1246
NCY06,OUT013,1946.9045
DRE13,OUT018,1411.9412
FDA26,OUT045,3476.9561
NCE19,OUT010,195.8441
FDE33,OUT035,1414.4809
DRL59,OUT027,2096.1942
FDY07,OUT046,1001.1748
FDF57,OUT018,2492.1972
FDM58,OUT035,1784.4219
FDP26,OUT027,2747.3302
FDY32,OUT046,2729.4437
FDD51,OUT010,187.5365
FDU22,OUT018,1645.2898
FDZ49,OUT018,3130.3151
NCI42,OUT017,3597.1775
FDT04,OUT027,2022.3068
NCU41,OUT045,2878.8446
FDS56,OUT045,3720.3018
NCN42,OUT017,2653.9668
FDK34,OUT046,3619.2124
FDB03,OUT017,3683.1059
DRJ25,OUT035,1021.8185
FDT25,OUT027,3069.7953
FDN20,OUT013,2762.0116
FDP09,OUT013,3344.483
FDM20,OUT019,495.8167
NCG55,OUT046,1911.6553
NCP14,OUT045,1607.1809
NCH06,OUT046,3605.8775
FDV52,OUT013,1853.9442
NCL07,OUT035,983.525
DRJ11,OUT027,5041.3003
DRO59,OUT013,1148.4653
FDW15,OUT010,365.7492
NCQ30,OUT035,1968.7478
NCN54,OUT019,219.9627
FDY01,OUT027,2978.5648
FDX39,OUT035,3739.1494
FDH53,OUT027,2718.0113
FDA57,OUT035,986.2425
NCC07,OUT010,242.8979
FDU28,OUT013,3024.7406
FDK36,OUT010,185.1036
FDR36,OUT018,947.6385
NCQ17,OUT035,2712.5086
FDS28,OUT019,197.7382
FDE08,OUT045,2587.5343
FDU22,OUT046,1941.3194
FDG41,OUT045,1695.5441
FDO31,OUT010,198.1225
FDM21,OUT019,507.8198
FDU40,OUT017,2834.1938
FDV36,OUT018,1659.7567
FDT10,OUT027,2231.8557
FDX38,OUT045,972.9407
NCU30,OUT027,4160.2204
NCV06,OUT049,3114.7321
FDT16,OUT035,3917.4291
NCP41,OUT027,2774.9604
FDZ56,OUT017,2940.0537
FDC22,OUT035,3097.9303
FDU10,OUT035,999.4378
FDS46,OUT045,1781.9982
FDO08,OUT049,2861.4074
NCV42,OUT018,1541.4032
FDP33,OUT035,3811.2884
FDJ12,OUT046,3429.2198
FDH04,OUT045,1498.4806
NCU54,OUT013,3282.162
FDO36,OUT010,453.7399
FDT37,OUT027,5426.9966
FDD14,OUT010,480.5006
FDA16,OUT013,3611.3389
NCS42,OUT019,254.055
FDP10,OUT019,269.8747
FDQ28,OUT049,2621.5782
FDK57,OUT010,251.9004
FDK02,OUT013,1887.867
FDW47,OUT018,1629.5138
NCC42,OUT018,1672.1718
FDQ37,OUT018,2861.9824
FDL40,OUT046,1599.9469
DRE13,OUT010,214.2761
FDQ34,OUT027,2881.6893
NCB54,OUT046,1952.0067
FDS48,OUT049,2594.8902
FDO15,OUT045,1184.7897
NCT30,OUT013,942.9046
FDU49,OUT027,2695.3216
FDE21,OUT046,1973.2691
FDS49,OUT019,216.4706
FDT38,OUT027,2674.9753
FDZ01,OUT045,1685.5495
FDC41,OUT035,1330.97
DRG13,OUT010,392.9407
NCZ42,OUT018,2962.376
NCM07,OUT045,1403.4056
NCV17,OUT018,1688.8298
DRK39,OUT035,1490.2305
FDS37,OUT018,1593.7889
FDV12,OUT019,262.3858
NCG19,OUT018,3298.0162
FDS51,OUT013,1016.2747
NCO14,OUT046,939.3155
FDC38,OUT046,2020.6754
FDN15,OUT046,2095.7238
NCH42,OUT013,3774.407
FDQ22,OUT046,916.3899
FDC05,OUT013,3070.1676
FDZ31,OUT013,3064.054
DRJ23,OUT049,3095.1432
FDC52,OUT035,2736.9508
DRD12,OUT010,208.2436
FDV55,OUT017,2618.2179
FDD32,OUT046,1376.6126
FDR01,OUT049,3339.4273
FDY08,OUT019,316.5418
FDQ45,OUT045,3089.2231
DRN11,OUT027,3714.6533
NCS05,OUT018,1660.8415
FDY32,OUT035,2775.8591
NCD31,OUT045,2736.9513
NCE06,OUT049,2694.2762
NCP14,OUT046,1689.1043
NCF18,OUT019,455.0358
FDF14,OUT018,2250.8804
FDB22,OUT017,2536.9182
NCH54,OUT049,2796.7345
FDU27,OUT035,1046.2418
FDS58,OUT027,4414.3106
NCU29,OUT035,2629.4066
FDJ57,OUT013,3051.6623
FDL56,OUT049,1435.0229
FDH60,OUT035,3156.4379
FDN24,OUT018,1021.3602
FDD02,OUT017,1960.866
FDP15,OUT017,3873.8622
FDB28,OUT027,4896.1376
DRC49,OUT045,2515.2465
NCG30,OUT018,1637.8552
FDJ14,OUT049,1339.7691
FDL52,OUT045,958.6169
NCG19,OUT027,5291.6249
NCN41,OUT035,1949.5468
FDW22,OUT013,3590.336
FDI02,OUT013,1825.9852
FDV51,OUT045,2719.4079
FDV48,OUT046,1370.1311
NCL17,OUT019,297.7595
FDP46,OUT045,1461.4933
FDU10,OUT045,932.9517
FDT37,OUT010,543.7996
FDI27,OUT035,1037.1177
FDN51,OUT046,3731.6308
FDW07,OUT035,1427.5533
FDN45,OUT049,3434.3716
DRN37,OUT027,4536.9817
DRF48,OUT049,3138.5405
FDP38,OUT019,180.8506
NCX18,OUT027,5015.4964
FDK45,OUT018,1589.0126
FDZ37,OUT049,1407.7871
FDS50,OUT018,3010.2842
NCR54,OUT018,2801.2163
NCS17,OUT035,1635.6548
FDV31,OUT046,2776.7664
DRE27,OUT017,1680.6364
FDN60,OUT013,2721.5397
FDK26,OUT013,3031.3084
FDX37,OUT018,1455.9758
FDW31,OUT046,3099.7451
FDX26,OUT018,2642.2814
DRL49,OUT019,306.8439
FDU49,OUT017,1482.8414
FDY58,OUT046,3546.052
FDN03,OUT045,3819.9927
NCV06,OUT010,484.1235
FDH53,OUT045,1406.5835
FDG31,OUT018,1029.666
NCC06,OUT045,1891.5766
FDS13,OUT049,3806.8629
FDP16,OUT035,3811.9986
FDA35,OUT013,1960.5435
DRP47,OUT018,3255.4237
FDY28,OUT010,541.2698
FDY20,OUT035,1511.5355
NCH30,OUT017,1742.1163
NCR29,OUT019,197.341
NCP05,OUT013,2643.1733
NCF30,OUT019,292.2919
FDA08,OUT035,2912.2473
FDN51,OUT027,5300.3982
FDH12,OUT046,1725.8654
FDY39,OUT017,2992.7384
NCO53,OUT045,2860.2488
FDB40,OUT046,2640.868
FDH02,OUT049,1418.9079
FDY11,OUT027,2315.7434
FDQ09,OUT019,286.8831
FDP16,OUT013,3770.9093
NCF55,OUT018,917.7874
FDY09,OUT027,4786.6739
FDY39,OUT045,2989.2408
NCU53,OUT049,2706.5616
NCT41,OUT049,2644.6439
FDJ45,OUT046,912.5838
FDR28,OUT013,2674.4289
FDN08,OUT013,1862.4907
FDJ07,OUT049,1893.6056
FDZ09,OUT027,4250.6273
FDQ14,OUT017,2589.8996
FDY12,OUT027,2182.0537
FDK57,OUT046,1921.6245
FDD20,OUT049,2026.6396
FDS36,OUT018,1536.8451
FDI40,OUT049,1701.1245
FDJ40,OUT045,1742.8328
FDE08,OUT013,2581.5852
DRK01,OUT013,1575.9795
FDC58,OUT049,989.9391
FDE50,OUT046,3069.8824
FDX48,OUT035,2768.0879
DRM35,OUT018,2526.027
FDG41,OUT013,1774.8056
FDB52,OUT046,3629.0576
FDV19,OUT045,2763.4264
DRG48,OUT017,2483.8442
FDI26,OUT013,3015.2687
FDU11,OUT019,322.876
FDF59,OUT019,288.1843
FDR07,OUT049,1902.4053
NCE06,OUT017,2520.8953
FDE10,OUT046,2060.2857
NCO55,OUT046,1729.4675
FDZ13,OUT013,996.4103
FDT50,OUT017,1699.6774
FDH12,OUT010,241.6302
FDD21,OUT045,1806.4181
NCM05,OUT013,4005.8881
FDK04,OUT013,1006.9822
FDN33,OUT017,1691.3182
NCM18,OUT010,196.7128
DRC25,OUT049,1480.8734
FDT47,OUT017,1830.0708
FDD45,OUT027,2819.9304
NCD07,OUT018,1583.1203
NCY54,OUT010,482.7133
FDL12,OUT049,1132.9694
FDL02,OUT017,1756.3505
FDC60,OUT035,1644.6834
FDR37,OUT017,3092.6656
FDY16,OUT017,3166.0041
FDU26,OUT045,1829.4521
FDN24,OUT013,990.1804
FDH44,OUT013,2601.8225
FDE23,OUT010,176.9705
FDW60,OUT017,2909.0735
FDQ55,OUT049,1957.5234
FDV32,OUT027,2231.6933
FDV03,OUT010,369.0458
FDY14,OUT010,554.5413
NCL55,OUT027,5341.9635
DRF25,OUT017,957.0579
FDX03,OUT046,947.8826
FDF40,OUT045,3679.8951
FDX24,OUT010,224.1553
FDA25,OUT049,1730.9996
FDH21,OUT018,2443.108
FDB47,OUT010,526.3212
FDT34,OUT019,346.3682
FDS39,OUT010,274.4877
NCU05,OUT046,1344.0365
FDE02,OUT049,1543.215
FDL25,OUT035,1532.4648
FDC50,OUT049,1583.2323
FDZ32,OUT049,1743.8371
FDV14,OUT045,1419.5626
FDR07,OUT045,1820.278
FDB26,OUT049,1078.7761
NCR50,OUT045,2635.7741
FDP01,OUT018,2386.4541
FDH57,OUT045,1838.6043
FDM60,OUT027,2127.5231
FDA45,OUT017,2791.6605
FDU55,OUT017,3945.2936
FDH40,OUT035,1432.4259
FDG40,OUT019,170.8917
FDT12,OUT049,3710.9315
DRL59,OUT045,1002.0356
FDT47,OUT018,1524.5837
FDI60,OUT017,1225.5843
DRF51,OUT027,2101.5282
NCK31,OUT049,1051.1238
FDB08,OUT045,2520.697
FDM44,OUT035,1747.2526
FDD46,OUT018,2373.9317
FDR27,OUT019,283.6421
FDV56,OUT010,244.4881
FDM02,OUT049,1408.0863
FDU45,OUT018,1541.5754
FDZ10,OUT017,1887.8478
NCK31,OUT010,186.9467
FDR27,OUT035,1974.5701
FDF33,OUT013,1658.52
FDJ36,OUT046,1704.8381
FDP33,OUT049,3708.736
FDG17,OUT046,3770.9006
FDG47,OUT027,5311.6559
NCW29,OUT046,2006.0655
DRH59,OUT017,1234.184
FDR32,OUT017,3643.5142
FDP48,OUT035,3076.3777
FDG17,OUT035,3875.6066
DRJ59,OUT017,968.8283
FDY48,OUT027,2803.4806
FDB02,OUT046,2861.9715
FDN10,OUT019,286.9219
NCD55,OUT035,987.2763
FDX34,OUT013,1871.3544
FDZ38,OUT045,2899.3061
DRF37,OUT049,3843.2487
DRL47,OUT019,281.8493
FDL27,OUT035,1239.4837
NCP53,OUT035,3788.9932
FDT03,OUT019,450.1077
FDJ28,OUT035,3192.7214
FDF40,OUT018,3019.6209
FDA32,OUT035,3657.3059
NCP02,OUT017,1057.711
FDZ31,OUT045,3038.3559
NCQ29,OUT013,3820.302
FDP57,OUT010,242.0503
FDL32,OUT027,2930.7206
DRB01,OUT035,3057.2697
FDJ40,OUT046,1829.2443
FDO24,OUT018,2370.3159
FDO11,OUT018,2976.5508
FDA56,OUT035,1985.2297
FDF02,OUT045,1616.5895
FDA10,OUT013,1889.1663
NCI55,OUT017,1961.9038
FDZ40,OUT010,189.0332
FDV08,OUT049,1027.3026
FDN48,OUT013,1472.1192
FDU57,OUT017,2629.4543
DRF49,OUT013,1795.2164
FDS02,OUT035,3098.5667
FDS43,OUT046,3067.1975
FDT16,OUT013,3863.8161
FDX19,OUT027,5180.1174
FDK15,OUT046,1627.6112
DRA12,OUT049,2160.8205
FDY35,OUT017,1050.7743
NCU42,OUT013,2827.0632
FDD26,OUT013,3005.4835
FDR11,OUT018,2552.235
NCP53,OUT045,3691.4932
FDP34,OUT045,2667.6395
NCV41,OUT019,285.5035
FDN20,OUT018,2472.1912
FDZ16,OUT018,2712.4262
FDZ28,OUT049,2024.8619
NCL55,OUT013,3924.0985
NCJ17,OUT046,1425.4397
FDT37,OUT046,3495.6846
FDV51,OUT049,2850.206
FDZ28,OUT035,2016.7839
FDN27,OUT013,1895.262
FDS14,OUT019,354.7235
FDZ58,OUT045,1808.4013
FDD46,OUT046,2552.4588
FDJ03,OUT035,1032.8594
FDU03,OUT010,479.6474
FDA33,OUT027,3738.5746
NCW53,OUT035,3134.145
NCC55,OUT017,940.8019
FDP52,OUT019,516.9716
FDE39,OUT049,1931.9061
FDB44,OUT035,3458.0967
FDG59,OUT013,945.7583
FDI05,OUT013,1211.893
FDF59,OUT045,1815.5357
FDM39,OUT019,455.7132
FDB14,OUT013,1549.8639
NCS05,OUT019,306.4777
DRJ35,OUT045,1100.7736
FDO31,OUT019,232.5316
FDA31,OUT046,2800.9077
FDX40,OUT049,965.1161
FDW56,OUT045,2912.1395
FDH09,OUT018,954.9052
FDA52,OUT019,420.5231
FDF20,OUT019,456.4274
FDE40,OUT046,1153.0025
NCU17,OUT046,1821.2568
NCP14,OUT035,1726.9231
FDN25,OUT027,2264.8026
FDU39,OUT049,1135.9841
NCM05,OUT017,3779.1548
FDU07,OUT017,2624.0948
FDF28,OUT049,2003.6071
FDR57,OUT049,2675.5584
FDJ33,OUT013,1915.6996
DRH23,OUT035,1093.5079
FDQ52,OUT046,3583.1967
DRK13,OUT035,3101.6837
FDP09,OUT046,3351.8688
FDR08,OUT027,2842.2951
FDV50,OUT045,1812.3578
FDT13,OUT049,3214.3371
FDJ27,OUT027,2819.1839
FDH21,OUT046,2596.6317
FDW14,OUT027,2744.0546
FDL52,OUT049,1024.4329
FDW28,OUT017,3094.6378
FDL40,OUT049,1648.2857
FDE24,OUT046,2162.1549
FDX35,OUT049,3707.6074
FDP46,OUT017,1435.953
FDX56,OUT045,3365.1321
FDQ45,OUT049,3124.2583
FDK50,OUT027,4173.58
FDY26,OUT045,3320.8503
FDQ09,OUT017,1819.5072
FDN39,OUT049,2884.9847
FDP13,OUT017,996.6548
FDR51,OUT013,2555.5044
FDZ49,OUT010,521.8979
FDL28,OUT018,2902.213
FDZ10,OUT035,1950.3842
FDK38,OUT013,2531.6361
DRL49,OUT027,3239.276
FDR15,OUT013,2513.9612
FDQ24,OUT035,3898.9149
FDD56,OUT013,2951.0306
NCR42,OUT046,990.1266
FDH52,OUT045,1145.1206
FDH57,OUT019,300.6194
FDR15,OUT010,385.4562
FDJ34,OUT035,1941.8183
FDW37,OUT035,1566.9831
FDQ23,OUT018,1493.5446
FDP34,OUT013,2733.507
FDE04,OUT027,4622.5575
FDC48,OUT045,1351.9026
FDA47,OUT019,384.8176
FDI35,OUT018,2598.5543
NCV05,OUT013,2564.5021
FDR28,OUT045,2802.9332
FDH31,OUT017,1706.8383
FDP59,OUT019,271.8915
FDS19,OUT018,1137.5858
FDM60,OUT045,938.6035
FDJ44,OUT018,2638.4235
DRH51,OUT017,1407.533
DRC25,OUT017,1578.3641
DRE25,OUT013,1604.7775
NCX05,OUT049,1962.9914
FDR11,OUT017,2711.7151
DRP47,OUT045,3702.0193
DRC49,OUT019,320.2258
FDQ47,OUT027,2196.07
FDL20,OUT013,1740.5176
FDM34,OUT035,2050.6219
NCN55,OUT013,3833.9416
FDD41,OUT035,1802.5968
FDE52,OUT049,1439.643
NCT18,OUT019,417.68
FDJ32,OUT018,1000.3477
FDE16,OUT046,3406.3035
FDZ09,OUT045,2704.8091
DRZ11,OUT046,1954.6411
FDK41,OUT049,1435.8143
FDE56,OUT049,1161.7983
FDH34,OUT013,3062.6247
DRI49,OUT013,1374.2988
DRI59,OUT046,3520.5176
DRC36,OUT049,2949.9222
FDS15,OUT019,258.879
FDI07,OUT018,2717.1695
FDZ15,OUT018,1615.7647
NCX41,OUT027,5037.4313
NCO29,OUT019,411.3393
FDF57,OUT013,2753.556
FDI33,OUT035,1519.8171
DRJ47,OUT049,2843.2489
FDB34,OUT046,1429.9834
FDY22,OUT027,3313.8775
DRL11,OUT017,2692.9934
FDY46,OUT035,3119.2496
FDG17,OUT013,3767.1605
FDE52,OUT018,1380.8834
DRP47,OUT027,5252.9537
FDO01,OUT010,269.4661
FDL09,OUT046,2781.4958
FDR57,OUT013,2572.6855
DRD37,OUT035,1024.0525
FDQ36,OUT027,2165.763
FDL33,OUT049,3237.6914
FDL48,OUT045,998.7496
FDL28,OUT049,3722.6798
NCN29,OUT046,1011.9141
FDO13,OUT035,2851.7512
FDB38,OUT045,2778.052
FDI36,OUT035,3163.1475
FDI58,OUT035,1592.949
FDH22,OUT018,1661.9019
FDQ27,OUT013,1862.4773
FDT33,OUT046,2834.3672
FDC56,OUT045,1784.9861
FDF14,OUT046,2563.649
FDQ39,OUT017,3079.105
NCM43,OUT017,2829.9161
FDS46,OUT035,1966.2945
FDI22,OUT049,3471.318
NCE43,OUT045,2807.1623
FDZ36,OUT010,493.7347
FDR13,OUT019,278.8479
FDP46,OUT018,1384.89
FDW56,OUT019,439.7532
FDB40,OUT017,2789.3322
FDM28,OUT018,2573.4196
FDV49,OUT013,4021.4492
NCS53,OUT018,2435.7495
FDO03,OUT049,3709.9334
FDT15,OUT035,3139.5248
FDD33,OUT049,3601.5731
FDX13,OUT017,3825.1363
FDH60,OUT013,3044.6456
DRH51,OUT046,1418.1563
NCL07,OUT049,1036.533
FDW51,OUT045,3362.9736
FDF21,OUT019,465.8915
FDH26,OUT019,291.3624
FDJ03,OUT049,1058.7566
FDU35,OUT017,1708.422
DRL01,OUT018,2958.4274
FDE59,OUT045,903.7898
FDI60,OUT035,1247.1963
DRH39,OUT035,1453.9895
FDK36,OUT049,1090.7485
FDN52,OUT045,1395.8211
FDU12,OUT017,3958.1871
NCT05,OUT027,5411.7699
FDS37,OUT027,2936.9295
FDK24,OUT017,987.1263
DRF36,OUT013,3082.381
FDN46,OUT010,232.5291
NCN06,OUT045,2600.2247
FDD59,OUT035,1429.7226
FDM14,OUT045,1682.5513
FDO10,OUT018,1015.4137
FDU35,OUT013,1639.0026
NCA30,OUT018,2795.6962
NCO41,OUT049,1641.035
FDI24,OUT046,2795.2018
FDZ16,OUT046,3087.2083
FDV47,OUT046,1370.316
